date_gmt,open,high,low,close,volume
2022-07-25 16:15:00+00:00,1.02078,1.02128,1.02063,1.02127,1386250003.8147
2022-07-25 16:30:00+00:00,1.02124,1.02203,1.02119,1.02199,1993769971.8476005
2022-07-25 16:45:00+00:00,1.022,1.02253,1.02149,1.02216,2331500022.8883
2022-07-25 17:00:00+00:00,1.02214,1.02292,1.02209,1.02263,2510240036.0106
2022-07-25 17:15:00+00:00,1.02263,1.02274,1.02229,1.0225,1414519996.6430998
2022-07-25 17:30:00+00:00,1.0225,1.0226,1.02164,1.02164,1255890003.2043002
2022-07-25 17:45:00+00:00,1.02164,1.02207,1.0214,1.02206,903629989.6238
2022-07-25 18:00:00+00:00,1.02205,1.0225,1.02189,1.02246,1140680000.305
2022-07-25 18:15:00+00:00,1.02243,1.0226,1.02217,1.02252,1464190013.8857002
2022-07-25 18:30:00+00:00,1.02252,1.02276,1.02227,1.02271,1368279994.9645002
2022-07-25 18:45:00+00:00,1.02271,1.02272,1.02197,1.02215,1155829994.2015002
2022-07-25 19:00:00+00:00,1.02215,1.02241,1.02211,1.02236,1412099998.4741998
2022-07-25 19:15:00+00:00,1.02235,1.02258,1.02225,1.02247,1761360000.6102998
2022-07-25 19:30:00+00:00,1.02245,1.02261,1.0221,1.02211,1462990007.4006
2022-07-25 19:45:00+00:00,1.02211,1.02262,1.02211,1.02257,1380760002.1362998
2022-07-25 20:00:00+00:00,1.0226,1.02271,1.02241,1.02252,945249980.9263
2022-07-25 20:15:00+00:00,1.02254,1.02266,1.02235,1.02242,604650010.109
2022-07-25 20:30:00+00:00,1.02242,1.02258,1.02236,1.02244,254760001.89780003
2022-07-25 20:45:00+00:00,1.02243,1.02246,1.02202,1.02214,380860005.4905
2022-07-25 21:00:00+00:00,1.02227,1.02238,1.02204,1.02212,69520000.3982
2022-07-25 21:15:00+00:00,1.02211,1.02213,1.02207,1.02211,51500000.894
2022-07-25 21:30:00+00:00,1.0221,1.02218,1.02194,1.02211,93800000.4591
2022-07-25 21:45:00+00:00,1.02211,1.02222,1.02207,1.02221,282149999.0224
2022-07-25 22:00:00+00:00,1.0222,1.02228,1.022,1.0222,536759995.9374
2022-07-25 22:15:00+00:00,1.0222,1.02227,1.02205,1.02207,845380001.4257001
2022-07-25 22:30:00+00:00,1.02206,1.02228,1.02205,1.02226,607260004.7588001
2022-07-25 22:45:00+00:00,1.02227,1.02228,1.02194,1.02204,449520000.3386
2022-07-25 23:00:00+00:00,1.02204,1.02218,1.02194,1.022,353879994.3922
2022-07-25 23:15:00+00:00,1.02201,1.02213,1.02193,1.02196,227170003.89100003
2022-07-25 23:30:00+00:00,1.02193,1.02206,1.02166,1.02206,528120002.2698
2022-07-25 23:45:00+00:00,1.02207,1.02244,1.02204,1.02236,549920006.7522001
2022-07-26 00:00:00+00:00,1.02235,1.02264,1.02228,1.02239,791280008.3157998
2022-07-26 00:15:00+00:00,1.02238,1.02282,1.02224,1.02274,1506799987.7929
2022-07-26 00:30:00+00:00,1.02275,1.02335,1.0225,1.02292,1711609992.9808002
2022-07-26 00:45:00+00:00,1.02291,1.02313,1.02252,1.02305,1894710006.7138
2022-07-26 01:00:00+00:00,1.02306,1.02387,1.02276,1.02357,2796619987.4878
2022-07-26 01:15:00+00:00,1.02359,1.02441,1.02354,1.02432,2722309989.9293003
2022-07-26 01:30:00+00:00,1.02432,1.02505,1.0243,1.02479,2186709991.4552
2022-07-26 01:45:00+00:00,1.02478,1.02478,1.02402,1.02411,1535130004.8829
2022-07-26 02:00:00+00:00,1.02412,1.02416,1.02369,1.024,1361129997.2533996
2022-07-26 02:15:00+00:00,1.02399,1.02401,1.02362,1.02373,1007950004.5776
2022-07-26 02:30:00+00:00,1.02372,1.02413,1.02365,1.02405,1403839992.5233
2022-07-26 02:45:00+00:00,1.02405,1.02453,1.02383,1.02388,1600059997.5586002
2022-07-26 03:00:00+00:00,1.02389,1.02431,1.02379,1.02385,1036280014.0382
2022-07-26 03:15:00+00:00,1.02385,1.02388,1.02364,1.02375,875019979.4769
2022-07-26 03:30:00+00:00,1.02374,1.02374,1.0228,1.02306,1465859992.9811995
2022-07-26 03:45:00+00:00,1.02305,1.02306,1.02271,1.02306,1104870002.7467
2022-07-26 04:00:00+00:00,1.02305,1.02305,1.02259,1.02295,1045279998.7793
2022-07-26 04:15:00+00:00,1.02296,1.02322,1.02271,1.02276,1153789981.8420002
2022-07-26 04:30:00+00:00,1.02275,1.02291,1.02235,1.02245,681350002.2889
2022-07-26 04:45:00+00:00,1.02244,1.0227,1.02243,1.02259,491210000.9918
2022-07-26 05:00:00+00:00,1.02258,1.02296,1.02249,1.0228,831469993.5913001
2022-07-26 05:15:00+00:00,1.02281,1.02289,1.02224,1.02256,894390007.9726
2022-07-26 05:30:00+00:00,1.02256,1.0227,1.02219,1.02224,968340008.7358
2022-07-26 05:45:00+00:00,1.02228,1.0224,1.02135,1.02152,1156090006.8283002
2022-07-26 06:00:00+00:00,1.02152,1.02231,1.02152,1.02197,1729089981.0792005
2022-07-26 06:15:00+00:00,1.02197,1.0224,1.02181,1.02234,2068959980.0111
2022-07-26 06:30:00+00:00,1.02233,1.02287,1.02204,1.02274,2164000007.6295
2022-07-26 06:45:00+00:00,1.02275,1.02296,1.02103,1.02128,2366479995.7277
2022-07-26 07:00:00+00:00,1.02126,1.02266,1.02085,1.02261,3604680015.563901
2022-07-26 07:15:00+00:00,1.02259,1.02361,1.0219,1.02343,3307830009.4605
2022-07-26 07:30:00+00:00,1.02345,1.02365,1.0222,1.02246,2975329971.3134003
2022-07-26 07:45:00+00:00,1.02245,1.02255,1.02134,1.02196,3530719993.5913
2022-07-26 08:00:00+00:00,1.02195,1.02224,1.02025,1.02067,4018240005.4932
2022-07-26 08:15:00+00:00,1.02069,1.02175,1.0204,1.02165,3579349990.8448
2022-07-26 08:30:00+00:00,1.02165,1.02208,1.02116,1.02181,4007940017.7001
2022-07-26 08:45:00+00:00,1.02181,1.02183,1.02027,1.0208,3568280014.038201
2022-07-26 09:00:00+00:00,1.02081,1.02084,1.02005,1.02025,3466179962.1582
2022-07-26 09:15:00+00:00,1.02026,1.02042,1.01749,1.01833,4396499984.7412
2022-07-26 09:30:00+00:00,1.01833,1.01852,1.01753,1.01785,2933129974.3653
2022-07-26 09:45:00+00:00,1.01785,1.0182,1.01711,1.01758,2145539985.6568007
2022-07-26 10:00:00+00:00,1.01756,1.01784,1.01528,1.01537,4619659980.773899
2022-07-26 10:15:00+00:00,1.01539,1.01546,1.01359,1.01517,4490350036.621
2022-07-26 10:30:00+00:00,1.01512,1.01515,1.01376,1.01459,3283069938.6598
2022-07-26 10:45:00+00:00,1.01459,1.01523,1.01418,1.01516,3065829986.5722
2022-07-26 11:00:00+00:00,1.01518,1.01529,1.01405,1.01416,2673889999.3896
2022-07-26 11:15:00+00:00,1.01415,1.01435,1.01353,1.0142,2201690017.7004
2022-07-26 11:30:00+00:00,1.0142,1.01429,1.01249,1.0127,2355569999.6946
2022-07-26 11:45:00+00:00,1.0127,1.01378,1.01252,1.01316,2985220008.8501005
2022-07-26 12:00:00+00:00,1.01315,1.01331,1.01242,1.01245,2538059997.558399
2022-07-26 12:15:00+00:00,1.01245,1.01276,1.01164,1.0124,3191330024.7192
2022-07-26 12:30:00+00:00,1.0124,1.01386,1.01226,1.01332,3630239959.7169
2022-07-26 12:45:00+00:00,1.01331,1.01494,1.01296,1.01486,2930530014.0381
2022-07-26 13:00:00+00:00,1.01487,1.01531,1.01333,1.0138,5709629989.6242
2022-07-26 13:15:00+00:00,1.01379,1.01496,1.01379,1.01489,2305970016.4795
2022-07-26 13:30:00+00:00,1.01488,1.01507,1.01389,1.01435,3426760009.7657
2022-07-26 13:45:00+00:00,1.01436,1.01473,1.01275,1.01444,4553470046.997001
2022-07-26 14:00:00+00:00,1.01446,1.01512,1.01223,1.01232,4447689941.4065
2022-07-26 14:15:00+00:00,1.01231,1.01401,1.01201,1.01374,3734449981.6893
2022-07-26 14:30:00+00:00,1.01374,1.01459,1.01345,1.01375,3708080001.8311
2022-07-26 14:45:00+00:00,1.01376,1.01409,1.0128,1.01344,5802710006.713799
2022-07-26 15:00:00+00:00,1.01344,1.01409,1.01328,1.01374,3609289993.2861
2022-07-26 15:15:00+00:00,1.01375,1.01384,1.01216,1.01232,2848980026.2452
2022-07-26 15:30:00+00:00,1.01233,1.0127,1.01161,1.01191,2181510002.1365004
2022-07-26 15:45:00+00:00,1.01192,1.01214,1.01132,1.0116,1869559997.5587003
2022-07-26 16:00:00+00:00,1.01158,1.01171,1.01077,1.01091,1929500011.4442
2022-07-26 16:15:00+00:00,1.01093,1.0123,1.0109,1.01218,2204970012.6648
2022-07-26 16:30:00+00:00,1.01218,1.01268,1.01198,1.0125,1818209983.8258
2022-07-26 16:45:00+00:00,1.01248,1.01284,1.01228,1.01274,1888810009.0029
2022-07-26 17:00:00+00:00,1.01273,1.01321,1.01251,1.01308,2559539993.2861004
2022-07-26 17:15:00+00:00,1.01309,1.01331,1.01237,1.01275,1744519973.7548
2022-07-26 17:30:00+00:00,1.01276,1.01276,1.01171,1.01223,1731359992.9812
2022-07-26 17:45:00+00:00,1.01224,1.01227,1.01165,1.01174,993620008.4686
2022-07-26 18:00:00+00:00,1.01175,1.01302,1.01175,1.01264,2074530006.4086
2022-07-26 18:15:00+00:00,1.01264,1.01267,1.01195,1.01237,1229189994.8120005
2022-07-26 18:30:00+00:00,1.01236,1.01238,1.01194,1.01223,1354660003.662
2022-07-26 18:45:00+00:00,1.01222,1.01245,1.01194,1.01221,1293860012.0546002
2022-07-26 19:00:00+00:00,1.01221,1.01247,1.01202,1.01211,1512679981.2315998
2022-07-26 19:15:00+00:00,1.01211,1.01227,1.01183,1.01226,1617349998.474
2022-07-26 19:30:00+00:00,1.01225,1.01274,1.01209,1.01246,1329239990.2343998
2022-07-26 19:45:00+00:00,1.01247,1.01259,1.01144,1.01144,1692300010.6809995
2022-07-26 20:00:00+00:00,1.01145,1.01229,1.01145,1.01177,1398670003.8909
2022-07-26 20:15:00+00:00,1.01176,1.01207,1.01154,1.0117,750549999.237
2022-07-26 20:30:00+00:00,1.01172,1.01207,1.01165,1.01189,402019995.9278
2022-07-26 20:45:00+00:00,1.01188,1.01194,1.01161,1.01178,406649999.6185
2022-07-26 21:00:00+00:00,1.01178,1.01263,1.01178,1.01194,136169999.1227
2022-07-26 21:15:00+00:00,1.01201,1.01213,1.01183,1.01207,203839996.934
2022-07-26 21:30:00+00:00,1.01209,1.01211,1.01179,1.01184,208760004.8782
2022-07-26 21:45:00+00:00,1.01185,1.01201,1.01181,1.01199,187200002.1933
2022-07-26 22:00:00+00:00,1.01199,1.0133,1.0119,1.01323,1486516007.4234002
2022-07-26 22:15:00+00:00,1.01323,1.01332,1.01262,1.0127,741400003.9099998
2022-07-26 22:30:00+00:00,1.0127,1.01294,1.01269,1.01283,647029999.9713
2022-07-26 22:45:00+00:00,1.01285,1.01304,1.01278,1.01297,1220219997.4059
2022-07-26 23:00:00+00:00,1.01297,1.01334,1.01297,1.01332,1189480005.2644
2022-07-26 23:15:00+00:00,1.01333,1.01341,1.01311,1.0133,1479759984.9702
2022-07-26 23:30:00+00:00,1.01331,1.01335,1.01301,1.01306,742860002.5175998
2022-07-26 23:45:00+00:00,1.01307,1.01315,1.01289,1.01291,931829998.0163
2022-07-27 00:00:00+00:00,1.0129,1.01371,1.01282,1.01363,2151169994.3542995
2022-07-27 00:15:00+00:00,1.01362,1.0141,1.01359,1.01368,2762160034.1796
2022-07-27 00:30:00+00:00,1.01368,1.01397,1.0133,1.01397,1614879999.1607
2022-07-27 00:45:00+00:00,1.01398,1.01444,1.01353,1.01406,1806390003.2044
2022-07-27 01:00:00+00:00,1.01403,1.01431,1.01387,1.01429,1224679998.3979
2022-07-27 01:15:00+00:00,1.01426,1.01457,1.01391,1.01404,1870009994.5069003
2022-07-27 01:30:00+00:00,1.01405,1.0146,1.01374,1.01425,3093869987.487799
2022-07-27 01:45:00+00:00,1.01426,1.01478,1.0142,1.01454,2530499988.556
2022-07-27 02:00:00+00:00,1.01454,1.01474,1.01433,1.01436,2116500015.2589
2022-07-27 02:15:00+00:00,1.01436,1.01444,1.01384,1.01414,1565830009.4605002
2022-07-27 02:30:00+00:00,1.01414,1.01475,1.01395,1.01445,1312959995.2697
2022-07-27 02:45:00+00:00,1.01445,1.01456,1.01402,1.01444,1893480010.9862
2022-07-27 03:00:00+00:00,1.01443,1.01474,1.0143,1.01445,1372339999.1987998
2022-07-27 03:15:00+00:00,1.01442,1.01471,1.0144,1.01456,692440001.4878
2022-07-27 03:30:00+00:00,1.01456,1.01471,1.01443,1.01453,992250000.0001
2022-07-27 03:45:00+00:00,1.01454,1.0146,1.01429,1.0143,914270003.3189
2022-07-27 04:00:00+00:00,1.0143,1.01462,1.01418,1.01457,1051520001.8882
2022-07-27 04:15:00+00:00,1.01457,1.01508,1.01455,1.01499,2271589988.7085
2022-07-27 04:30:00+00:00,1.01498,1.01526,1.01492,1.01498,1371089996.3378
2022-07-27 04:45:00+00:00,1.01497,1.01512,1.01485,1.01511,1069569999.6948
2022-07-27 05:00:00+00:00,1.01512,1.01512,1.01463,1.01477,1152540000.9157
2022-07-27 05:15:00+00:00,1.01479,1.01511,1.01466,1.01509,663669990.5396001
2022-07-27 05:30:00+00:00,1.01507,1.01526,1.01456,1.01495,1339879978.1801
2022-07-27 05:45:00+00:00,1.01496,1.01505,1.01447,1.01466,2028109977.7222
2022-07-27 06:00:00+00:00,1.01466,1.01592,1.01413,1.01425,5879949920.654401
2022-07-27 06:15:00+00:00,1.01423,1.01428,1.01343,1.01355,3028039978.0273004
2022-07-27 06:30:00+00:00,1.01353,1.01391,1.01327,1.01342,2137870002.7464
2022-07-27 06:45:00+00:00,1.01342,1.01376,1.01277,1.01316,1904110019.6838
2022-07-27 07:00:00+00:00,1.01317,1.01464,1.01316,1.01394,3840740020.7519
2022-07-27 07:15:00+00:00,1.01393,1.01529,1.01367,1.01422,4054249999.9999
2022-07-27 07:30:00+00:00,1.01425,1.01472,1.01363,1.01368,2747160003.6623
2022-07-27 07:45:00+00:00,1.01369,1.01454,1.01343,1.014,3342020004.2725
2022-07-27 08:00:00+00:00,1.01399,1.01513,1.01363,1.014,3813809967.041101
2022-07-27 08:15:00+00:00,1.01399,1.01455,1.01344,1.01404,3224980026.2451
2022-07-27 08:30:00+00:00,1.01403,1.01459,1.01373,1.01405,2608370018.0054
2022-07-27 08:45:00+00:00,1.01405,1.01484,1.01377,1.01419,2506370048.5229
2022-07-27 09:00:00+00:00,1.01418,1.01508,1.01402,1.01492,2416379943.8476005
2022-07-27 09:15:00+00:00,1.01493,1.01508,1.01423,1.01453,2137080001.8311
2022-07-27 09:30:00+00:00,1.01454,1.01553,1.01415,1.01488,4360020065.3077
2022-07-27 09:45:00+00:00,1.01488,1.01542,1.01418,1.01434,3320960021.9727
2022-07-27 10:00:00+00:00,1.01434,1.01446,1.01387,1.01398,2175819999.6948004
2022-07-27 10:15:00+00:00,1.01399,1.01454,1.01388,1.01445,2129550003.0516
2022-07-27 10:30:00+00:00,1.01446,1.01542,1.01426,1.01499,1867969985.9617
2022-07-27 10:45:00+00:00,1.01502,1.01548,1.01483,1.01537,1783860000.6103995
2022-07-27 11:00:00+00:00,1.01536,1.01722,1.01529,1.01688,2581940048.2176003
2022-07-27 11:15:00+00:00,1.0169,1.0169,1.01598,1.01598,1869820022.583
2022-07-27 11:30:00+00:00,1.01598,1.0167,1.01597,1.01659,1825949985.5041
2022-07-27 11:45:00+00:00,1.01659,1.01662,1.01498,1.01508,1877199989.3189
2022-07-27 12:00:00+00:00,1.01509,1.01532,1.01437,1.01516,1952979972.8393
2022-07-27 12:15:00+00:00,1.01517,1.01568,1.01461,1.01568,2213569984.4361
2022-07-27 12:30:00+00:00,1.01567,1.01567,1.01438,1.01465,3348319992.0655003
2022-07-27 12:45:00+00:00,1.01466,1.01496,1.01408,1.0143,2426219985.962
2022-07-27 13:00:00+00:00,1.0143,1.01483,1.01398,1.0148,2062669990.5395
2022-07-27 13:15:00+00:00,1.01481,1.01525,1.01405,1.01439,1878800003.0518
2022-07-27 13:30:00+00:00,1.01442,1.01518,1.01342,1.01391,3168389991.7603
2022-07-27 13:45:00+00:00,1.01389,1.01403,1.01276,1.01347,3163569992.0651994
2022-07-27 14:00:00+00:00,1.01349,1.01406,1.01231,1.01237,2596089988.7085
2022-07-27 14:15:00+00:00,1.01238,1.01302,1.01098,1.01105,3139479980.4688
2022-07-27 14:30:00+00:00,1.01103,1.0123,1.01092,1.01186,2273519981.3843
2022-07-27 14:45:00+00:00,1.01185,1.01243,1.01101,1.01203,3429790012.3596005
2022-07-27 15:00:00+00:00,1.01203,1.01322,1.01129,1.01317,3133980003.3570004
2022-07-27 15:15:00+00:00,1.01317,1.0138,1.01306,1.01315,1354150005.3407
2022-07-27 15:30:00+00:00,1.01314,1.01358,1.01234,1.01261,1910169986.7246995
2022-07-27 15:45:00+00:00,1.0126,1.01268,1.01054,1.01054,2344309978.4852
2022-07-27 16:00:00+00:00,1.01055,1.01151,1.01047,1.01148,1970969997.4059
2022-07-27 16:15:00+00:00,1.01148,1.0115,1.00969,1.00998,1445580009.4603
2022-07-27 16:30:00+00:00,1.00998,1.0112,1.00998,1.01118,1396320014.9538002
2022-07-27 16:45:00+00:00,1.01118,1.01162,1.01107,1.01112,1644509994.5067005
2022-07-27 17:00:00+00:00,1.01114,1.01216,1.01114,1.01211,1588809997.5586002
2022-07-27 17:15:00+00:00,1.01212,1.01251,1.01212,1.01231,950719999.3135
2022-07-27 17:30:00+00:00,1.01234,1.01342,1.01191,1.013,1115230007.1716
2022-07-27 17:45:00+00:00,1.01299,1.01431,1.01269,1.01331,2336490016.9370003
2022-07-27 18:00:00+00:00,1.01329,1.01544,1.01224,1.01441,6185839965.820199
2022-07-27 18:15:00+00:00,1.0144,1.01484,1.01408,1.01431,2729650001.526
2022-07-27 18:30:00+00:00,1.01433,1.01954,1.01071,1.01848,11103490051.2696
2022-07-27 18:45:00+00:00,1.0185,1.02124,1.0182,1.01999,5782909957.8859
2022-07-27 19:00:00+00:00,1.02004,1.02096,1.01876,1.02015,4552599990.8448
2022-07-27 19:15:00+00:00,1.02013,1.021,1.01967,1.02093,2732079994.2016
2022-07-27 19:30:00+00:00,1.02093,1.0221,1.02067,1.02112,2737959999.0845003
2022-07-27 19:45:00+00:00,1.0211,1.02179,1.02037,1.02089,1459600009.9183
2022-07-27 20:00:00+00:00,1.02089,1.02089,1.01956,1.01957,910589998.245
2022-07-27 20:15:00+00:00,1.01959,1.02009,1.01944,1.01964,767520000.4578001
2022-07-27 20:30:00+00:00,1.01964,1.02013,1.01948,1.01976,719900003.4333
2022-07-27 20:45:00+00:00,1.01976,1.02019,1.01966,1.02009,542349988.4009
2022-07-27 21:00:00+00:00,1.02042,1.02092,1.01986,1.01996,195519999.683
2022-07-27 21:15:00+00:00,1.01992,1.02018,1.01986,1.02006,185419997.9306
2022-07-27 21:30:00+00:00,1.02006,1.02032,1.01989,1.02029,129920000.5382
2022-07-27 21:45:00+00:00,1.02028,1.0203,1.02003,1.02021,205339999.6757
2022-07-27 22:00:00+00:00,1.02021,1.02036,1.01956,1.01994,564091997.1464
2022-07-27 22:15:00+00:00,1.01994,1.01999,1.01948,1.0195,372369998.9319
2022-07-27 22:30:00+00:00,1.01949,1.01952,1.01892,1.01905,693570002.5556
2022-07-27 22:45:00+00:00,1.01904,1.02029,1.01904,1.02027,1065980003.3569
2022-07-27 23:00:00+00:00,1.02027,1.02068,1.02016,1.02049,601849995.6132001
2022-07-27 23:15:00+00:00,1.02049,1.02074,1.02024,1.02048,955690003.3951
2022-07-27 23:30:00+00:00,1.02041,1.02057,1.02009,1.02027,564170001.0298
2022-07-27 23:45:00+00:00,1.02028,1.02068,1.02025,1.02056,616859994.8882
2022-07-28 00:00:00+00:00,1.02057,1.02126,1.02014,1.02019,1418530014.0382
2022-07-28 00:15:00+00:00,1.02019,1.02027,1.01862,1.01865,1125239997.8635
2022-07-28 00:30:00+00:00,1.01867,1.01925,1.01813,1.01816,856559991.8365
2022-07-28 00:45:00+00:00,1.01816,1.01898,1.01806,1.01864,1007449989.3186002
2022-07-28 01:00:00+00:00,1.01865,1.01974,1.0184,1.01955,1553200008.3922
2022-07-28 01:15:00+00:00,1.01955,1.02012,1.01905,1.01977,1754550018.3105
2022-07-28 01:30:00+00:00,1.01976,1.02151,1.01969,1.0207,2788949989.3187003
2022-07-28 01:45:00+00:00,1.0207,1.02138,1.02054,1.02065,2597460021.9725995
2022-07-28 02:00:00+00:00,1.02063,1.02074,1.01965,1.02007,1433120014.1908
2022-07-28 02:15:00+00:00,1.0201,1.02041,1.01999,1.02009,1444260005.9511
2022-07-28 02:30:00+00:00,1.02008,1.02045,1.01993,1.0202,1192360002.5178
2022-07-28 02:45:00+00:00,1.0202,1.02065,1.02007,1.02056,737409994.1253
2022-07-28 03:00:00+00:00,1.02055,1.02144,1.02052,1.0214,574779989.2426
2022-07-28 03:15:00+00:00,1.0214,1.0216,1.02095,1.02142,530089998.2451
2022-07-28 03:30:00+00:00,1.02142,1.02143,1.02108,1.02117,748540000.9152999
2022-07-28 03:45:00+00:00,1.02118,1.02118,1.02061,1.021,667149997.7112001
2022-07-28 04:00:00+00:00,1.021,1.02132,1.02023,1.02048,645200000.7628
2022-07-28 04:15:00+00:00,1.02047,1.02105,1.02044,1.02091,565339997.7684001
2022-07-28 04:30:00+00:00,1.02088,1.02235,1.02006,1.02064,2013410003.6623
2022-07-28 04:45:00+00:00,1.0206,1.02094,1.02023,1.02025,638780002.594
2022-07-28 05:00:00+00:00,1.02026,1.02062,1.02019,1.02043,721230001.4494001
2022-07-28 05:15:00+00:00,1.02043,1.02071,1.02028,1.02069,655299999.237
2022-07-28 05:30:00+00:00,1.0207,1.02144,1.02069,1.0214,663670005.7983
2022-07-28 05:45:00+00:00,1.02143,1.02258,1.0212,1.02213,1250690010.0707002
2022-07-28 06:00:00+00:00,1.02213,1.02284,1.02172,1.02222,1742649990.0816998
2022-07-28 06:15:00+00:00,1.02221,1.02276,1.02166,1.02272,1703779998.7792995
2022-07-28 06:30:00+00:00,1.02272,1.02346,1.02199,1.02241,1733179992.6757
2022-07-28 06:45:00+00:00,1.0224,1.0224,1.0203,1.02165,2575709983.8257003
2022-07-28 07:00:00+00:00,1.02165,1.02168,1.02017,1.02073,2820450004.5774994
2022-07-28 07:15:00+00:00,1.02075,1.02105,1.01854,1.01961,3503689987.1824
2022-07-28 07:30:00+00:00,1.01962,1.02015,1.01866,1.01922,3030180023.1936007
2022-07-28 07:45:00+00:00,1.01919,1.02116,1.019,1.02102,2392399971.0083
2022-07-28 08:00:00+00:00,1.02105,1.0214,1.01965,1.02021,3598029998.779201
2022-07-28 08:15:00+00:00,1.0202,1.02107,1.02002,1.02024,3419109970.0928
2022-07-28 08:30:00+00:00,1.02022,1.02149,1.01989,1.02128,3746490020.7518
2022-07-28 08:45:00+00:00,1.02127,1.02197,1.02061,1.02178,3592280006.4086
2022-07-28 09:00:00+00:00,1.02176,1.02176,1.02,1.02014,4648500030.5175
2022-07-28 09:15:00+00:00,1.02012,1.02061,1.02006,1.02015,3908390037.536401
2022-07-28 09:30:00+00:00,1.02016,1.02019,1.01895,1.01895,3103089973.4497
2022-07-28 09:45:00+00:00,1.01896,1.01899,1.01523,1.01535,5494619979.8585
2022-07-28 10:00:00+00:00,1.01535,1.0166,1.01499,1.0162,5745609985.3515005
2022-07-28 10:15:00+00:00,1.01619,1.01644,1.0156,1.01584,4216359985.3516
2022-07-28 10:30:00+00:00,1.01587,1.0161,1.01398,1.01404,3732810005.188101
2022-07-28 10:45:00+00:00,1.01404,1.0142,1.01237,1.0134,5650279968.261801
2022-07-28 11:00:00+00:00,1.01341,1.01369,1.01261,1.01316,3165350006.1036005
2022-07-28 11:15:00+00:00,1.01318,1.01343,1.01218,1.01288,2757139999.3895
2022-07-28 11:30:00+00:00,1.01288,1.01326,1.01241,1.01274,2441710006.7138004
2022-07-28 11:45:00+00:00,1.01275,1.01287,1.01141,1.01184,4156519989.0136
2022-07-28 12:00:00+00:00,1.01182,1.01267,1.0116,1.01226,5474380035.400299
2022-07-28 12:15:00+00:00,1.01221,1.01325,1.01216,1.0131,4416339996.3379
2022-07-28 12:30:00+00:00,1.01309,1.01616,1.01287,1.01555,15154129882.8126
2022-07-28 12:45:00+00:00,1.01555,1.01752,1.01526,1.01641,11259199951.1717
2022-07-28 13:00:00+00:00,1.01641,1.01669,1.01478,1.01661,9475359985.3516
2022-07-28 13:15:00+00:00,1.01662,1.01738,1.01604,1.01691,10879940063.4765
2022-07-28 13:30:00+00:00,1.01688,1.01707,1.0151,1.01574,12330099914.5508
2022-07-28 13:45:00+00:00,1.01573,1.01591,1.01262,1.01398,10895440063.4766
2022-07-28 14:00:00+00:00,1.014,1.01568,1.01392,1.01471,8929779937.7443
2022-07-28 14:15:00+00:00,1.01471,1.01657,1.01469,1.01602,7210340026.8554
2022-07-28 14:30:00+00:00,1.01604,1.0166,1.01511,1.0165,6614240020.751999
2022-07-28 14:45:00+00:00,1.01653,1.01687,1.01486,1.01565,6520360046.3866005
2022-07-28 15:00:00+00:00,1.01564,1.01609,1.01474,1.01491,4757949920.654299
2022-07-28 15:15:00+00:00,1.0149,1.01674,1.01464,1.01634,3968429992.6758
2022-07-28 15:30:00+00:00,1.01635,1.01714,1.0162,1.0166,6218119995.117001
2022-07-28 15:45:00+00:00,1.0166,1.01665,1.0155,1.01655,3371449996.9483004
2022-07-28 16:00:00+00:00,1.01654,1.01654,1.01502,1.01535,3079890007.019
2022-07-28 16:15:00+00:00,1.01535,1.01535,1.01456,1.01473,2601380020.1416
2022-07-28 16:30:00+00:00,1.01473,1.01547,1.01422,1.0151,3706690010.0707006
2022-07-28 16:45:00+00:00,1.01509,1.01588,1.01489,1.01582,3818499977.1117992
2022-07-28 17:00:00+00:00,1.0158,1.01668,1.01563,1.01611,4525959991.4551
2022-07-28 17:15:00+00:00,1.01609,1.01613,1.01556,1.01581,2464020004.2725
2022-07-28 17:30:00+00:00,1.01581,1.01639,1.01559,1.01627,2352489997.8638
2022-07-28 17:45:00+00:00,1.01628,1.01628,1.01594,1.01603,1270300016.4031
2022-07-28 18:00:00+00:00,1.01605,1.01615,1.01563,1.01597,890980018.6156001
2022-07-28 18:15:00+00:00,1.01598,1.0168,1.01597,1.01662,919130002.9754002
2022-07-28 18:30:00+00:00,1.01661,1.01677,1.01626,1.01663,1893270000.4577
2022-07-28 18:45:00+00:00,1.01661,1.01769,1.01656,1.01767,1289469993.5911
2022-07-28 19:00:00+00:00,1.01769,1.0187,1.01766,1.01834,1624889999.3897002
2022-07-28 19:15:00+00:00,1.01834,1.01885,1.01832,1.0186,938560009.0029
2022-07-28 19:30:00+00:00,1.01859,1.01866,1.01835,1.01859,1128649995.8038
2022-07-28 19:45:00+00:00,1.01861,1.01883,1.01836,1.01868,1157969985.9619
2022-07-28 20:00:00+00:00,1.01865,1.01907,1.01852,1.0189,881510005.951
2022-07-28 20:15:00+00:00,1.01891,1.01939,1.01888,1.01915,640180001.259
2022-07-28 20:30:00+00:00,1.01913,1.01999,1.01912,1.0198,825380004.8828
2022-07-28 20:45:00+00:00,1.01981,1.01993,1.01964,1.01974,1671380008.6976
2022-07-28 21:00:00+00:00,1.01974,1.0199,1.01947,1.01965,219111998.55799997
2022-07-28 21:15:00+00:00,1.01971,1.01978,1.01961,1.01965,25319999.8736
2022-07-28 21:30:00+00:00,1.01966,1.01976,1.0194,1.01943,195100001.69270003
2022-07-28 21:45:00+00:00,1.01953,1.01962,1.01942,1.01962,364550002.3365
