date_gmt,open_bid,high_bid,low_bid,close_bid,open_ask,high_ask,low_ask,close_ask,volume
2023-07-05 06:00:00,1.08814,1.08889,1.08713,1.08825,1.08816,1.08891,1.08717,1.08828,4575
2023-07-05 07:00:00,1.08826,1.09078,1.08823,1.08865,1.08828,1.09081,1.08826,1.08869,7083
2023-07-05 08:00:00,1.08865,1.0894,1.08662,1.08878,1.08868,1.08943,1.08664,1.08882,7592
2023-07-05 09:00:00,1.08878,1.08956,1.08754,1.08941,1.08881,1.08959,1.08757,1.08944,4784
2023-07-05 10:00:00,1.08943,1.08949,1.08774,1.08782,1.08945,1.0895,1.08776,1.08784,3867
2023-07-05 11:00:00,1.08782,1.08822,1.08753,1.0879,1.08783,1.08824,1.08756,1.08793,3678
2023-07-05 12:00:00,1.0879,1.09019,1.08756,1.08942,1.08792,1.0902,1.08759,1.08944,5602
2023-07-05 13:00:00,1.08942,1.09014,1.08856,1.08916,1.08945,1.09016,1.08858,1.0892,7062
2023-07-05 14:00:00,1.08914,1.0895,1.0867,1.08737,1.08922,1.08954,1.08671,1.08738,8464
2023-07-05 15:00:00,1.08736,1.0877,1.08649,1.0867,1.08738,1.08772,1.0865,1.08673,5443
2023-07-05 16:00:00,1.0867,1.0867,1.0859,1.08607,1.08672,1.08673,1.08593,1.0861,3684
2023-07-05 17:00:00,1.08608,1.08638,1.08582,1.08599,1.0861,1.08641,1.08584,1.08603,3738
2023-07-05 18:00:00,1.08598,1.08653,1.08509,1.08534,1.08602,1.08657,1.08512,1.08537,4956
2023-07-05 19:00:00,1.08535,1.08567,1.08525,1.0855,1.08537,1.08569,1.08528,1.08552,3820
2023-07-05 20:00:00,1.08548,1.08557,1.08529,1.08537,1.0855,1.08559,1.08532,1.08549,1777
2023-07-05 21:00:00,1.08535,1.08564,1.08526,1.08553,1.08549,1.08596,1.08546,1.08582,455
2023-07-05 22:00:00,1.08553,1.08571,1.08527,1.08529,1.08581,1.08581,1.0853,1.08534,794
2023-07-05 23:00:00,1.08529,1.08561,1.0852,1.08551,1.08533,1.08565,1.08523,1.08555,947
2023-07-06 00:00:00,1.08554,1.08559,1.08464,1.08489,1.08555,1.08562,1.08466,1.08492,2515
2023-07-06 01:00:00,1.08487,1.08506,1.08428,1.085,1.08489,1.08508,1.0843,1.08503,3236
2023-07-06 02:00:00,1.08499,1.08534,1.08458,1.0847,1.08503,1.08539,1.08462,1.08474,2546
2023-07-06 03:00:00,1.0847,1.0847,1.08399,1.084,1.08473,1.08473,1.08401,1.08404,2389
2023-07-06 04:00:00,1.08401,1.08435,1.08337,1.08431,1.08404,1.08439,1.08339,1.08435,3204
2023-07-06 05:00:00,1.08431,1.08563,1.08415,1.08553,1.08434,1.08566,1.08419,1.08558,3682
2023-07-06 06:00:00,1.08553,1.08691,1.08531,1.08672,1.08557,1.08694,1.08534,1.08675,5620
2023-07-06 07:00:00,1.08673,1.08753,1.08521,1.08556,1.08675,1.08755,1.08524,1.08558,7369
2023-07-06 08:00:00,1.08555,1.08656,1.08454,1.08642,1.08558,1.08658,1.08456,1.08646,6281
2023-07-06 09:00:00,1.0864,1.08686,1.08601,1.08616,1.08644,1.08688,1.08603,1.08618,4341
2023-07-06 10:00:00,1.08615,1.08899,1.08612,1.08867,1.08618,1.08902,1.08615,1.0887,6176
2023-07-06 11:00:00,1.08867,1.08977,1.08834,1.08952,1.08869,1.0898,1.08836,1.08955,4971
2023-07-06 12:00:00,1.08951,1.09006,1.08583,1.08737,1.08953,1.09008,1.08586,1.0874,14631
2023-07-06 13:00:00,1.08739,1.08877,1.08671,1.08833,1.0874,1.08879,1.08673,1.08837,11266
2023-07-06 14:00:00,1.08828,1.08828,1.08338,1.0868,1.08837,1.08837,1.08339,1.08683,13806
2023-07-06 15:00:00,1.0868,1.08781,1.08583,1.08722,1.08684,1.08783,1.08585,1.08726,7985
2023-07-06 16:00:00,1.08723,1.08859,1.08708,1.08723,1.08726,1.08862,1.0871,1.08726,4922
2023-07-06 17:00:00,1.08724,1.08821,1.08721,1.0882,1.08726,1.08823,1.08725,1.08822,3117
2023-07-06 18:00:00,1.08821,1.08856,1.08773,1.08807,1.08822,1.08858,1.08776,1.08809,2849
2023-07-06 19:00:00,1.08813,1.08888,1.08813,1.08883,1.08814,1.0889,1.08814,1.08886,2440
2023-07-06 20:00:00,1.08883,1.08924,1.08852,1.08883,1.08885,1.08929,1.08854,1.08902,1580
2023-07-06 21:00:00,1.08884,1.08889,1.08832,1.08882,1.08902,1.08909,1.08883,1.08902,143
2023-07-06 22:00:00,1.08887,1.08913,1.08884,1.08912,1.08899,1.08918,1.08899,1.08918,662
2023-07-06 23:00:00,1.08912,1.08949,1.08896,1.08896,1.08916,1.08951,1.08898,1.08899,1122
2023-07-07 00:00:00,1.08895,1.08912,1.08823,1.08851,1.08899,1.08914,1.08826,1.08853,2773
2023-07-07 01:00:00,1.08849,1.08912,1.08848,1.08869,1.08851,1.08916,1.0885,1.08872,2731
2023-07-07 02:00:00,1.08869,1.08884,1.08834,1.08859,1.08873,1.08887,1.08837,1.08862,2013
2023-07-07 03:00:00,1.08859,1.08915,1.08858,1.08878,1.08863,1.08918,1.08861,1.0888,1908
2023-07-07 04:00:00,1.08876,1.08951,1.08855,1.0891,1.08879,1.08954,1.08859,1.08913,1705
2023-07-07 05:00:00,1.08912,1.0896,1.08863,1.08874,1.08913,1.08964,1.08866,1.08875,2654
2023-07-07 06:00:00,1.08875,1.09002,1.08812,1.08828,1.08877,1.09005,1.08813,1.08831,4563
2023-07-07 07:00:00,1.08828,1.0891,1.08717,1.08759,1.0883,1.08913,1.08718,1.08762,6809
2023-07-07 08:00:00,1.08758,1.08808,1.08669,1.08776,1.08762,1.0881,1.08672,1.0878,5460
2023-07-07 09:00:00,1.08776,1.08886,1.08699,1.08804,1.08779,1.08888,1.08701,1.08806,5296
2023-07-07 10:00:00,1.08803,1.08963,1.08778,1.08921,1.08806,1.08967,1.08781,1.08925,4027
2023-07-07 11:00:00,1.08922,1.0897,1.08874,1.08875,1.08925,1.08971,1.08877,1.08878,3755
2023-07-07 12:00:00,1.08878,1.09314,1.08744,1.09119,1.08879,1.09317,1.08748,1.0912,13872
2023-07-07 13:00:00,1.09118,1.09248,1.08953,1.09161,1.09119,1.0925,1.08955,1.09165,13778
2023-07-07 14:00:00,1.09162,1.09539,1.09096,1.09489,1.09165,1.09541,1.09099,1.09491,9795
2023-07-07 15:00:00,1.09489,1.09634,1.09446,1.09629,1.0949,1.09636,1.09449,1.09633,6487
2023-07-07 16:00:00,1.0963,1.09727,1.09629,1.09717,1.09633,1.09729,1.09632,1.09719,4702
2023-07-07 17:00:00,1.09716,1.09731,1.09662,1.09675,1.09719,1.09734,1.09666,1.09677,3174
2023-07-07 18:00:00,1.09675,1.09702,1.09656,1.09672,1.09678,1.09704,1.09658,1.09676,2819
2023-07-07 19:00:00,1.09672,1.09696,1.09631,1.09667,1.09674,1.09697,1.09635,1.09668,3411
2023-07-07 20:00:00,1.09666,1.09693,1.09646,1.09646,1.0967,1.09715,1.09652,1.09712,2358
2023-07-09 21:00:00,1.09593,1.09665,1.09563,1.09647,1.09664,1.09693,1.09631,1.09675,512
2023-07-09 22:00:00,1.09647,1.09697,1.09647,1.09664,1.09673,1.09702,1.09658,1.09668,1807
2023-07-09 23:00:00,1.09663,1.0968,1.09623,1.09669,1.09668,1.09682,1.09626,1.09672,1534
2023-07-10 00:00:00,1.0967,1.09689,1.09569,1.09641,1.09672,1.09692,1.09571,1.09644,3465
2023-07-10 01:00:00,1.09642,1.09695,1.09571,1.09603,1.09644,1.09697,1.09575,1.09606,4157
2023-07-10 02:00:00,1.09604,1.09632,1.09565,1.09605,1.09608,1.09635,1.09567,1.09608,3541
2023-07-10 03:00:00,1.09606,1.09622,1.09528,1.09559,1.09608,1.09625,1.09531,1.09561,2839
2023-07-10 04:00:00,1.0956,1.0958,1.09525,1.0953,1.09561,1.09581,1.09528,1.09532,2609
2023-07-10 05:00:00,1.09529,1.09561,1.0946,1.09461,1.09532,1.09564,1.09462,1.09464,3500
2023-07-10 06:00:00,1.09461,1.09547,1.0945,1.09503,1.09462,1.0955,1.09453,1.09507,5040
2023-07-10 07:00:00,1.09504,1.09655,1.09483,1.09544,1.09506,1.09656,1.09485,1.09546,5263
2023-07-10 08:00:00,1.09544,1.09655,1.09527,1.09646,1.09547,1.09658,1.09529,1.0965,4131
2023-07-10 09:00:00,1.09645,1.09733,1.09608,1.09619,1.09648,1.09734,1.09611,1.09621,4409
2023-07-10 10:00:00,1.09619,1.09651,1.09545,1.09593,1.09622,1.09654,1.09547,1.09595,3763
2023-07-10 11:00:00,1.09593,1.09621,1.09533,1.09538,1.09596,1.09623,1.09535,1.09541,4064
2023-07-10 12:00:00,1.09541,1.0958,1.09434,1.09469,1.09542,1.09583,1.09436,1.09472,5919
2023-07-10 13:00:00,1.0947,1.09712,1.0947,1.09669,1.09472,1.09714,1.09472,1.09672,7755
2023-07-10 14:00:00,1.0967,1.09802,1.09665,1.09746,1.09672,1.09803,1.09668,1.09749,7934
2023-07-10 15:00:00,1.09747,1.09927,1.09747,1.099,1.0975,1.0993,1.0975,1.09903,6160
2023-07-10 16:00:00,1.09899,1.09911,1.09825,1.09893,1.09903,1.09914,1.09827,1.09894,4221
2023-07-10 17:00:00,1.09892,1.09966,1.09873,1.09952,1.09894,1.09968,1.09877,1.09954,3443
2023-07-10 18:00:00,1.09952,1.09994,1.09913,1.0999,1.09953,1.09995,1.09917,1.09992,3655
2023-07-10 19:00:00,1.09989,1.10003,1.09963,1.0998,1.09992,1.10005,1.09966,1.09981,2995
2023-07-10 20:00:00,1.09982,1.10014,1.09968,1.10008,1.09983,1.10017,1.09971,1.10017,1539
2023-07-10 21:00:00,1.10008,1.1001,1.09975,1.09995,1.10022,1.10024,1.09989,1.1,237
2023-07-10 22:00:00,1.09993,1.10025,1.0999,1.1001,1.1,1.10029,1.09998,1.10016,924
2023-07-10 23:00:00,1.10011,1.10058,1.1001,1.10052,1.10016,1.10061,1.10015,1.10055,1158
2023-07-11 00:00:00,1.10053,1.10086,1.10014,1.10067,1.10056,1.10089,1.10017,1.10069,3017
2023-07-11 01:00:00,1.10067,1.1013,1.10056,1.10094,1.1007,1.10132,1.1006,1.10097,3262
2023-07-11 02:00:00,1.10093,1.102,1.10062,1.10188,1.10097,1.10202,1.10064,1.10191,3341
2023-07-11 03:00:00,1.10187,1.10192,1.10119,1.10173,1.10189,1.10195,1.10123,1.10176,2962
2023-07-11 04:00:00,1.10173,1.102,1.10151,1.10198,1.10177,1.10202,1.10154,1.102,2495
2023-07-11 05:00:00,1.10198,1.1022,1.10061,1.10068,1.10201,1.10223,1.10063,1.10073,3924
2023-07-11 06:00:00,1.10073,1.10269,1.10072,1.10213,1.10077,1.10271,1.10077,1.10214,6631
2023-07-11 07:00:00,1.10213,1.10228,1.10075,1.1008,1.10215,1.10232,1.10078,1.10084,6519
2023-07-11 08:00:00,1.1008,1.10155,1.10022,1.10026,1.10083,1.10157,1.10025,1.10028,4754
2023-07-11 09:00:00,1.10026,1.10084,1.09971,1.10062,1.10032,1.10086,1.09973,1.10065,5182
2023-07-11 10:00:00,1.10063,1.10125,1.10038,1.10059,1.10066,1.10128,1.10041,1.10061,3577
2023-07-11 11:00:00,1.10059,1.10063,1.0983,1.09837,1.10062,1.10066,1.09833,1.09839,4291
2023-07-11 12:00:00,1.09836,1.09902,1.09768,1.09819,1.09839,1.09905,1.09771,1.09821,5659
2023-07-11 13:00:00,1.09818,1.09936,1.09794,1.0987,1.09821,1.0994,1.09796,1.09874,7089
2023-07-11 14:00:00,1.09871,1.09933,1.09783,1.09899,1.09874,1.09934,1.09787,1.09901,6422
2023-07-11 15:00:00,1.09899,1.09946,1.09862,1.09917,1.099,1.09947,1.09865,1.09918,4297
2023-07-11 16:00:00,1.09916,1.10031,1.09909,1.10024,1.09919,1.10033,1.09912,1.10028,2987
2023-07-11 17:00:00,1.10024,1.1009,1.10021,1.10067,1.10027,1.10094,1.10023,1.10069,2609
2023-07-11 18:00:00,1.10065,1.10077,1.09975,1.09991,1.10068,1.10079,1.09978,1.09993,2154
2023-07-11 19:00:00,1.09992,1.10073,1.0999,1.10062,1.09993,1.10075,1.09991,1.10063,2782
2023-07-11 20:00:00,1.10062,1.10089,1.10049,1.10081,1.10064,1.10093,1.10052,1.10093,1630
2023-07-11 21:00:00,1.10081,1.10084,1.10059,1.10065,1.10094,1.10102,1.10064,1.1008,773
2023-07-11 22:00:00,1.10068,1.10121,1.10065,1.10119,1.1008,1.10125,1.1008,1.10125,901
2023-07-11 23:00:00,1.1012,1.10143,1.10111,1.10136,1.10125,1.10145,1.10114,1.10139,1249
2023-07-12 00:00:00,1.10137,1.10216,1.10119,1.10185,1.10139,1.10218,1.10122,1.10189,4123
2023-07-12 01:00:00,1.10185,1.10316,1.10184,1.1027,1.1019,1.10319,1.10186,1.10273,4492
2023-07-12 02:00:00,1.10271,1.10334,1.10253,1.10311,1.10273,1.10337,1.10255,1.10314,3773
2023-07-12 03:00:00,1.10312,1.10314,1.10265,1.10295,1.10315,1.10317,1.10268,1.10297,2807
2023-07-12 04:00:00,1.10295,1.10368,1.10292,1.10361,1.10298,1.10371,1.10294,1.10364,2405
2023-07-12 05:00:00,1.1036,1.10361,1.10254,1.10259,1.10364,1.10365,1.10257,1.10263,3551
2023-07-12 06:00:00,1.1026,1.10354,1.10206,1.10227,1.10263,1.10356,1.10207,1.10231,4327
2023-07-12 07:00:00,1.10227,1.10297,1.10215,1.10272,1.10232,1.10301,1.10219,1.10275,5227
2023-07-12 08:00:00,1.10271,1.10304,1.10216,1.10221,1.10275,1.10308,1.10218,1.10224,3912
2023-07-12 09:00:00,1.10219,1.10278,1.10182,1.10247,1.10221,1.1028,1.10185,1.1025,3541
2023-07-12 10:00:00,1.10246,1.10252,1.10184,1.1022,1.1025,1.10255,1.10188,1.10223,3263
2023-07-12 11:00:00,1.1022,1.10245,1.10136,1.10147,1.10224,1.10248,1.10138,1.1015,4276
2023-07-12 12:00:00,1.10149,1.10717,1.10148,1.1058,1.1015,1.10719,1.1015,1.10583,14127
2023-07-12 13:00:00,1.10582,1.11004,1.10562,1.10978,1.10583,1.11006,1.10564,1.10981,12928
2023-07-12 14:00:00,1.10978,1.11233,1.10888,1.11202,1.10979,1.11235,1.10891,1.11204,11393
2023-07-12 15:00:00,1.11203,1.11253,1.11107,1.1122,1.11204,1.11255,1.11109,1.11223,7508
2023-07-12 16:00:00,1.1122,1.11333,1.11202,1.11319,1.11221,1.11336,1.11205,1.11323,5911
2023-07-12 17:00:00,1.11318,1.11325,1.11244,1.11297,1.1132,1.11328,1.11248,1.113,4246
2023-07-12 18:00:00,1.11299,1.11399,1.11278,1.11382,1.113,1.11401,1.11282,1.11385,3796
2023-07-12 19:00:00,1.11382,1.11403,1.11333,1.1137,1.11384,1.11405,1.11336,1.11372,2924
2023-07-12 20:00:00,1.1137,1.1138,1.11283,1.11295,1.11371,1.11381,1.11305,1.11314,2205
2023-07-12 21:00:00,1.11295,1.11331,1.11268,1.11287,1.11313,1.11359,1.11298,1.1131,565
2023-07-12 22:00:00,1.11289,1.11371,1.11288,1.11352,1.1131,1.11373,1.1131,1.11356,1145
2023-07-12 23:00:00,1.11351,1.11405,1.11341,1.11405,1.11358,1.1141,1.11345,1.11407,1251
2023-07-13 00:00:00,1.11406,1.11451,1.11376,1.11383,1.11407,1.11453,1.11379,1.11387,3069
2023-07-13 01:00:00,1.11382,1.11455,1.11363,1.11448,1.11387,1.11456,1.11367,1.11451,3736
2023-07-13 02:00:00,1.11449,1.11474,1.11392,1.1146,1.11452,1.11477,1.11395,1.11463,3193
2023-07-13 03:00:00,1.1146,1.11486,1.11423,1.11456,1.11462,1.11489,1.11426,1.11459,2596
2023-07-13 04:00:00,1.11456,1.11485,1.11405,1.11409,1.1146,1.11488,1.11408,1.11412,2399
2023-07-13 05:00:00,1.11408,1.11432,1.11298,1.11309,1.11412,1.11435,1.113,1.11312,3825
2023-07-13 06:00:00,1.11309,1.115,1.11307,1.11483,1.11311,1.11502,1.1131,1.11486,6706
2023-07-13 07:00:00,1.11482,1.11577,1.11361,1.11553,1.11486,1.1158,1.11365,1.11556,7191
2023-07-13 08:00:00,1.11553,1.11699,1.11502,1.11608,1.11555,1.11702,1.11505,1.11611,6089
2023-07-13 09:00:00,1.11608,1.11742,1.1155,1.11727,1.11612,1.11745,1.11553,1.1173,5208
2023-07-13 10:00:00,1.11728,1.11735,1.11594,1.11714,1.1173,1.11738,1.11597,1.11715,4439
2023-07-13 11:00:00,1.11713,1.11778,1.11684,1.11742,1.11715,1.11781,1.11687,1.11746,4089
2023-07-13 12:00:00,1.11742,1.11897,1.11615,1.11795,1.11745,1.11902,1.11619,1.11799,11593
2023-07-13 13:00:00,1.11797,1.11949,1.11761,1.11942,1.11799,1.11951,1.11765,1.11944,10254
2023-07-13 14:00:00,1.11943,1.11959,1.11806,1.11957,1.11944,1.11961,1.11807,1.11959,8295
2023-07-13 15:00:00,1.11959,1.11965,1.11858,1.11927,1.1196,1.11967,1.11861,1.1193,5796
2023-07-13 16:00:00,1.11928,1.12087,1.11917,1.12056,1.1193,1.12089,1.11919,1.1206,4360
2023-07-13 17:00:00,1.12056,1.12185,1.12023,1.12156,1.12059,1.12186,1.12025,1.12159,3500
2023-07-13 18:00:00,1.12155,1.12225,1.1213,1.12224,1.12156,1.12227,1.12133,1.12227,3408
2023-07-13 19:00:00,1.12225,1.1227,1.12194,1.12263,1.12227,1.12272,1.12197,1.12264,3029
2023-07-13 20:00:00,1.12262,1.12278,1.1224,1.12258,1.12264,1.1228,1.12243,1.12265,1750
2023-07-13 21:00:00,1.12252,1.12254,1.12168,1.12241,1.12253,1.12278,1.12196,1.12259,774
2023-07-13 22:00:00,1.12242,1.12296,1.12228,1.12245,1.12259,1.12299,1.12243,1.12251,1349
2023-07-13 23:00:00,1.12244,1.1228,1.12217,1.12234,1.12251,1.12283,1.1222,1.12237,1986
2023-07-14 00:00:00,1.12235,1.12247,1.12134,1.12226,1.12237,1.1225,1.12136,1.12228,4432
2023-07-14 01:00:00,1.12227,1.12336,1.12221,1.12329,1.12229,1.12338,1.12224,1.12333,5164
2023-07-14 02:00:00,1.12328,1.12386,1.12311,1.12353,1.12331,1.12387,1.12314,1.12356,3673
2023-07-14 03:00:00,1.12353,1.12429,1.12335,1.12413,1.12357,1.12432,1.12337,1.12415,3290
2023-07-14 04:00:00,1.12413,1.12413,1.12326,1.1233,1.12416,1.12416,1.12329,1.12333,2848
2023-07-14 05:00:00,1.12329,1.12351,1.12184,1.12192,1.12333,1.12355,1.12188,1.12195,4003
2023-07-14 06:00:00,1.12195,1.12256,1.12055,1.121,1.12196,1.1226,1.12058,1.12104,5559
2023-07-14 07:00:00,1.121,1.12216,1.12041,1.12214,1.12103,1.12218,1.12043,1.12217,5333
2023-07-14 08:00:00,1.12213,1.12357,1.12212,1.12311,1.12217,1.1236,1.12214,1.12315,4759
2023-07-14 09:00:00,1.12312,1.12448,1.12261,1.12267,1.12315,1.1245,1.12263,1.12268,4348
2023-07-14 10:00:00,1.12266,1.12266,1.12154,1.12202,1.12268,1.12268,1.12157,1.12204,4239
2023-07-14 11:00:00,1.12204,1.12342,1.12193,1.12242,1.12205,1.12344,1.12195,1.12244,3957
2023-07-14 12:00:00,1.12243,1.12269,1.12101,1.12257,1.12245,1.1227,1.12103,1.12259,6503
2023-07-14 13:00:00,1.12257,1.1244,1.12175,1.12396,1.1226,1.12442,1.12177,1.12404,7774
2023-07-14 14:00:00,1.12395,1.12442,1.12153,1.12417,1.12401,1.12445,1.12156,1.12419,14459
2023-07-14 15:00:00,1.12418,1.12441,1.12349,1.12355,1.12419,1.12445,1.12351,1.12358,5056
2023-07-14 16:00:00,1.12356,1.1243,1.1233,1.12394,1.12358,1.12433,1.12332,1.12396,3413
2023-07-14 17:00:00,1.12395,1.12395,1.12265,1.1234,1.12397,1.12397,1.12266,1.12343,3085
2023-07-14 18:00:00,1.12341,1.12366,1.12315,1.1234,1.12343,1.12368,1.12316,1.12343,3848
2023-07-14 19:00:00,1.1234,1.1234,1.12258,1.12259,1.12342,1.12343,1.1226,1.12261,3321
2023-07-14 20:00:00,1.12258,1.12294,1.12231,1.12235,1.12261,1.12331,1.12247,1.12322,2707
2023-07-16 21:00:00,1.12284,1.1234,1.12238,1.12281,1.12363,1.12368,1.12277,1.12314,318
2023-07-16 22:00:00,1.12273,1.12315,1.12245,1.12254,1.12329,1.12334,1.12249,1.12259,1143
2023-07-16 23:00:00,1.12253,1.12293,1.12232,1.12273,1.1226,1.12296,1.12237,1.12274,1968
2023-07-17 00:00:00,1.12271,1.12296,1.1223,1.12245,1.12274,1.12299,1.12233,1.12248,2304
2023-07-17 01:00:00,1.12247,1.12273,1.12171,1.12178,1.1225,1.12275,1.12174,1.12181,3253
2023-07-17 02:00:00,1.12177,1.1228,1.12147,1.12264,1.12178,1.12283,1.12148,1.12268,2753
2023-07-17 03:00:00,1.12265,1.12285,1.12244,1.12264,1.12268,1.12287,1.12247,1.12267,1957
2023-07-17 04:00:00,1.12263,1.12275,1.12223,1.12268,1.12267,1.12277,1.12225,1.12271,1615
2023-07-17 05:00:00,1.12271,1.12345,1.1222,1.12324,1.12272,1.12347,1.12223,1.12328,2397
