date_gmt,open_bid,high_bid,low_bid,close_bid,open_ask,high_ask,low_ask,close_ask,volume
2023-01-02 06:15:00,1.06941,1.06953,1.0693,1.06934,1.06967,1.06983,1.0695,1.06956,398
2023-01-02 06:30:00,1.06931,1.06974,1.06921,1.06936,1.06954,1.06986,1.06938,1.06966,907
2023-01-02 06:45:00,1.06939,1.06944,1.06741,1.06894,1.06967,1.0698,1.06768,1.06956,412
2023-01-02 07:00:00,1.06891,1.06922,1.06822,1.06831,1.06953,1.06963,1.06857,1.06864,401
2023-01-02 07:15:00,1.0683,1.06849,1.06694,1.06794,1.06868,1.069,1.06726,1.06832,349
2023-01-02 07:30:00,1.06786,1.0684,1.06778,1.06801,1.06832,1.06872,1.06812,1.06823,1121
2023-01-02 07:45:00,1.068,1.06827,1.06632,1.06786,1.0682,1.06847,1.06646,1.06806,1861
2023-01-02 08:00:00,1.06794,1.068,1.06712,1.06751,1.06806,1.06825,1.06723,1.06765,1235
2023-01-02 08:15:00,1.06751,1.06766,1.06726,1.06758,1.06764,1.06782,1.06743,1.06772,710
2023-01-02 08:30:00,1.06758,1.06875,1.06748,1.068,1.06771,1.06886,1.06755,1.06814,1042
2023-01-02 08:45:00,1.06799,1.06971,1.06783,1.0679,1.06813,1.06985,1.06792,1.06801,1100
2023-01-02 09:00:00,1.06791,1.06994,1.06788,1.06863,1.06801,1.07007,1.06798,1.06876,1140
2023-01-02 09:15:00,1.06863,1.06864,1.068,1.06834,1.06875,1.06877,1.06807,1.06848,1918
2023-01-02 09:30:00,1.06834,1.06843,1.06815,1.06824,1.06847,1.06853,1.06827,1.06832,704
2023-01-02 09:45:00,1.06822,1.06834,1.06766,1.06786,1.06832,1.06846,1.06778,1.06796,1197
2023-01-02 10:00:00,1.06786,1.06865,1.06777,1.06844,1.06797,1.06875,1.06787,1.06856,614
2023-01-02 10:15:00,1.06844,1.06896,1.06818,1.06818,1.06854,1.06902,1.06828,1.06831,581
2023-01-02 10:30:00,1.06819,1.06868,1.06743,1.06771,1.06831,1.0688,1.06755,1.0678,539
2023-01-02 10:45:00,1.06771,1.06833,1.06758,1.06833,1.06782,1.06843,1.06772,1.06843,379
2023-01-02 11:00:00,1.06833,1.06855,1.06804,1.06846,1.06842,1.06865,1.06811,1.06853,429
2023-01-02 11:15:00,1.06846,1.06847,1.0681,1.06819,1.06854,1.06855,1.06819,1.06829,280
2023-01-02 11:30:00,1.06819,1.06855,1.06816,1.06846,1.0683,1.06861,1.06825,1.06855,214
2023-01-02 11:45:00,1.06847,1.06864,1.068,1.06842,1.06855,1.06873,1.06814,1.06853,416
2023-01-02 12:00:00,1.06841,1.06867,1.06763,1.0686,1.06853,1.06878,1.06777,1.06866,308
2023-01-02 12:15:00,1.06862,1.06865,1.06784,1.0684,1.06867,1.06869,1.06796,1.06847,516
2023-01-02 12:30:00,1.06849,1.0687,1.06786,1.06836,1.06851,1.0688,1.06798,1.06844,501
2023-01-02 12:45:00,1.06836,1.06861,1.06794,1.06822,1.06846,1.06873,1.06802,1.06828,494
2023-01-02 13:00:00,1.06822,1.06848,1.06786,1.06823,1.06827,1.06858,1.06795,1.0683,546
2023-01-02 13:15:00,1.06823,1.06863,1.06794,1.06838,1.06831,1.06867,1.06804,1.0685,762
2023-01-02 13:30:00,1.06838,1.0685,1.0682,1.06836,1.06851,1.06861,1.06828,1.06844,375
2023-01-02 13:45:00,1.06837,1.06838,1.0677,1.06784,1.06844,1.06845,1.06784,1.06794,850
2023-01-02 14:00:00,1.06783,1.06818,1.06781,1.0681,1.06796,1.06825,1.06793,1.06816,493
2023-01-02 14:15:00,1.0681,1.06819,1.06796,1.06807,1.06815,1.06824,1.06801,1.06813,475
2023-01-02 14:30:00,1.06816,1.06817,1.06794,1.06804,1.06819,1.06824,1.068,1.06809,233
2023-01-02 14:45:00,1.06801,1.06801,1.06702,1.06722,1.06804,1.06805,1.06712,1.06734,855
2023-01-02 15:00:00,1.06723,1.06739,1.06699,1.06726,1.06735,1.06743,1.06704,1.06732,511
2023-01-02 15:15:00,1.06726,1.06728,1.06648,1.06662,1.06731,1.06733,1.06654,1.06669,605
2023-01-02 15:30:00,1.06662,1.06685,1.06652,1.0666,1.06668,1.06695,1.0666,1.06669,553
2023-01-02 15:45:00,1.0666,1.06677,1.0658,1.066,1.06667,1.06686,1.0659,1.0661,691
2023-01-02 16:00:00,1.06598,1.06705,1.0659,1.06686,1.06609,1.06715,1.06597,1.06697,1401
2023-01-02 16:15:00,1.06687,1.06687,1.0653,1.06538,1.06696,1.06696,1.06541,1.06546,1127
2023-01-02 16:30:00,1.06537,1.06555,1.06523,1.06537,1.06549,1.06566,1.06532,1.06549,633
2023-01-02 16:45:00,1.06536,1.06579,1.0651,1.06545,1.06549,1.06597,1.0652,1.06563,801
2023-01-02 17:00:00,1.06545,1.06619,1.06539,1.06594,1.0656,1.06634,1.06554,1.06606,889
2023-01-02 17:15:00,1.06596,1.06611,1.0658,1.06591,1.06605,1.06621,1.06593,1.0661,520
2023-01-02 17:30:00,1.06597,1.06609,1.06586,1.066,1.0661,1.0662,1.06601,1.06612,369
2023-01-02 17:45:00,1.06601,1.06608,1.06584,1.06599,1.06613,1.06618,1.066,1.06611,448
2023-01-02 18:00:00,1.06601,1.06606,1.06557,1.06563,1.06611,1.06617,1.06571,1.06574,643
2023-01-02 18:15:00,1.06563,1.0657,1.06508,1.06508,1.06573,1.06582,1.06532,1.06533,738
2023-01-02 18:30:00,1.0651,1.06541,1.06509,1.06525,1.06533,1.06574,1.06533,1.06536,596
2023-01-02 18:45:00,1.06522,1.06532,1.06519,1.06519,1.06536,1.06542,1.06532,1.06533,117
2023-01-02 19:00:00,1.0652,1.06529,1.0651,1.06517,1.06534,1.06541,1.06516,1.06531,253
2023-01-02 19:15:00,1.06522,1.06537,1.06499,1.06527,1.06531,1.0656,1.06508,1.06548,650
2023-01-02 19:30:00,1.06526,1.06532,1.06514,1.06532,1.06548,1.06553,1.06536,1.0655,279
2023-01-02 19:45:00,1.06532,1.06586,1.0652,1.06561,1.06548,1.06624,1.06542,1.066,240
2023-01-02 20:00:00,1.0656,1.06627,1.06546,1.06589,1.06601,1.06661,1.06577,1.06636,784
2023-01-02 20:15:00,1.06583,1.0662,1.06577,1.06606,1.06636,1.06646,1.06621,1.06639,230
2023-01-02 20:30:00,1.06606,1.06697,1.06605,1.06619,1.0664,1.0674,1.0664,1.06672,516
2023-01-02 20:45:00,1.06625,1.06677,1.06609,1.0663,1.06672,1.06721,1.0667,1.06684,1062
2023-01-02 21:00:00,1.0663,1.06725,1.06625,1.06668,1.06681,1.06767,1.06675,1.06716,404
2023-01-02 21:15:00,1.06669,1.06691,1.06646,1.06646,1.06717,1.06732,1.06698,1.06698,249
2023-01-02 21:30:00,1.06646,1.06657,1.06626,1.06628,1.067,1.06717,1.0666,1.0669,178
2023-01-02 21:45:00,1.06636,1.06666,1.06593,1.06646,1.06696,1.06719,1.06645,1.06698,222
2023-01-02 22:00:00,1.06646,1.06651,1.06645,1.06651,1.06699,1.06719,1.06648,1.06678,47
2023-01-02 22:15:00,1.06651,1.06653,1.06648,1.06652,1.06677,1.06678,1.06674,1.06678,23
2023-01-02 22:30:00,1.06652,1.06652,1.06636,1.0664,1.06677,1.06677,1.0666,1.06669,69
2023-01-02 22:45:00,1.06636,1.06646,1.06627,1.06634,1.0667,1.06704,1.06667,1.06696,133
2023-01-02 23:00:00,1.06652,1.06833,1.06627,1.06636,1.06696,1.0684,1.06634,1.06643,1431
2023-01-02 23:15:00,1.06637,1.06668,1.06499,1.06639,1.06644,1.06672,1.06503,1.06648,2268
2023-01-02 23:30:00,1.06638,1.06742,1.06635,1.06706,1.06648,1.06747,1.06642,1.06713,1260
2023-01-02 23:45:00,1.06705,1.06773,1.06687,1.06765,1.06709,1.06778,1.06692,1.0677,1110
2023-01-03 00:00:00,1.06764,1.06783,1.06718,1.06757,1.0677,1.06788,1.06722,1.06762,1399
2023-01-03 00:15:00,1.06758,1.06758,1.06666,1.06685,1.06763,1.06764,1.06669,1.0669,1218
2023-01-03 00:30:00,1.06684,1.06749,1.06678,1.06735,1.06689,1.06753,1.06683,1.0674,909
2023-01-03 00:45:00,1.06734,1.06744,1.06699,1.06704,1.06738,1.06749,1.06705,1.06709,951
2023-01-03 01:00:00,1.06703,1.06708,1.06595,1.06688,1.06709,1.06712,1.066,1.06693,2217
2023-01-03 01:15:00,1.06687,1.06741,1.06549,1.0656,1.06693,1.06746,1.06554,1.06565,2422
2023-01-03 01:30:00,1.0656,1.06597,1.06508,1.06523,1.06563,1.06602,1.06512,1.06528,2215
2023-01-03 01:45:00,1.06523,1.06598,1.06503,1.06597,1.0653,1.06603,1.06507,1.06603,1322
2023-01-03 02:00:00,1.06597,1.06631,1.06575,1.06612,1.066,1.06636,1.06579,1.06617,933
2023-01-03 02:15:00,1.06611,1.06675,1.06596,1.06661,1.06616,1.0668,1.06602,1.06667,968
2023-01-03 02:30:00,1.06661,1.06733,1.06658,1.0673,1.06665,1.06736,1.06663,1.06736,1391
2023-01-03 02:45:00,1.06734,1.06776,1.06718,1.06763,1.06737,1.06781,1.06721,1.06769,1522
2023-01-03 03:00:00,1.06763,1.06783,1.06727,1.06728,1.06768,1.06788,1.06732,1.06732,1258
2023-01-03 03:15:00,1.06729,1.06758,1.06688,1.06717,1.06733,1.06762,1.0669,1.06723,1160
2023-01-03 03:30:00,1.06722,1.06758,1.06716,1.06753,1.06724,1.06763,1.06722,1.06758,731
2023-01-03 03:45:00,1.06754,1.06764,1.06708,1.06722,1.06758,1.06767,1.06712,1.06727,735
2023-01-03 04:00:00,1.06722,1.06792,1.06707,1.06776,1.06728,1.06798,1.06712,1.06782,739
2023-01-03 04:15:00,1.06777,1.068,1.06753,1.0678,1.06782,1.06804,1.06757,1.06785,559
2023-01-03 04:30:00,1.0678,1.06801,1.06768,1.06775,1.06786,1.06806,1.06771,1.06781,674
2023-01-03 04:45:00,1.06776,1.06779,1.06669,1.06672,1.06781,1.06784,1.06673,1.06676,771
2023-01-03 05:00:00,1.06673,1.06706,1.06668,1.06675,1.06674,1.06711,1.06672,1.06681,968
2023-01-03 05:15:00,1.06676,1.06695,1.06596,1.06634,1.06682,1.067,1.06601,1.0664,1135
2023-01-03 05:30:00,1.06634,1.06649,1.06589,1.06648,1.06639,1.06654,1.06594,1.06654,1095
2023-01-03 05:45:00,1.06647,1.06658,1.06607,1.06634,1.06651,1.06662,1.0661,1.06639,1328
2023-01-03 06:00:00,1.06633,1.06676,1.06623,1.06674,1.06639,1.06681,1.06628,1.0668,1105
2023-01-03 06:15:00,1.06674,1.06676,1.06602,1.06629,1.06679,1.06681,1.06607,1.06632,1140
2023-01-03 06:30:00,1.06626,1.0663,1.06539,1.06563,1.06631,1.06635,1.06546,1.06568,1748
2023-01-03 06:45:00,1.06563,1.06582,1.06513,1.06521,1.06567,1.06588,1.06518,1.06526,1086
2023-01-03 07:00:00,1.06525,1.06571,1.06498,1.0652,1.06527,1.06575,1.06501,1.06525,1860
2023-01-03 07:15:00,1.0652,1.0657,1.06518,1.06567,1.06524,1.06575,1.06522,1.06571,1597
2023-01-03 07:30:00,1.06567,1.06585,1.06539,1.06541,1.06572,1.0659,1.06542,1.06546,1400
2023-01-03 07:45:00,1.06541,1.06552,1.06199,1.06236,1.06545,1.06556,1.06204,1.0624,3499
2023-01-03 08:00:00,1.06237,1.06282,1.0586,1.05878,1.06241,1.06286,1.05863,1.05883,4576
2023-01-03 08:15:00,1.05879,1.05896,1.05696,1.05761,1.05883,1.059,1.05699,1.05764,4358
2023-01-03 08:30:00,1.0576,1.05797,1.05569,1.0568,1.05764,1.05801,1.05574,1.05684,3849
2023-01-03 08:45:00,1.0568,1.05711,1.05506,1.05517,1.05683,1.05714,1.05511,1.05523,3514
2023-01-03 09:00:00,1.05518,1.05541,1.05339,1.05442,1.05523,1.05545,1.05342,1.05447,4832
2023-01-03 09:15:00,1.05442,1.05484,1.05382,1.05479,1.05446,1.05487,1.05386,1.05484,3331
2023-01-03 09:30:00,1.0548,1.05609,1.0548,1.0554,1.05485,1.05612,1.05483,1.05546,3022
2023-01-03 09:45:00,1.0554,1.0558,1.05433,1.05473,1.05545,1.05584,1.05437,1.05478,2702
2023-01-03 10:00:00,1.05474,1.05547,1.05439,1.055,1.05478,1.0555,1.05443,1.05505,2186
2023-01-03 10:15:00,1.05499,1.05517,1.0535,1.05375,1.05503,1.05521,1.05354,1.0538,2446
2023-01-03 10:30:00,1.05374,1.05455,1.0533,1.05369,1.05379,1.0546,1.05336,1.05374,2611
2023-01-03 10:45:00,1.0537,1.05424,1.05252,1.05308,1.05374,1.05428,1.05258,1.05313,2059
2023-01-03 11:00:00,1.05309,1.05327,1.05249,1.05272,1.05313,1.05332,1.05252,1.05277,1797
2023-01-03 11:15:00,1.05274,1.05293,1.05194,1.05263,1.05278,1.05298,1.05198,1.05267,1974
2023-01-03 11:30:00,1.05265,1.05359,1.05253,1.05318,1.05267,1.05363,1.05258,1.05322,1696
2023-01-03 11:45:00,1.05317,1.05352,1.05265,1.05282,1.05322,1.05356,1.05269,1.05287,1725
2023-01-03 12:00:00,1.05281,1.05333,1.05238,1.05329,1.05286,1.05338,1.05243,1.05334,1878
2023-01-03 12:15:00,1.05328,1.054,1.05307,1.05397,1.05333,1.05404,1.05311,1.05403,1623
2023-01-03 12:30:00,1.05398,1.05491,1.05387,1.05464,1.05403,1.05494,1.05391,1.0547,1531
2023-01-03 12:45:00,1.05465,1.05466,1.05347,1.05355,1.05471,1.05471,1.05352,1.0536,2019
2023-01-03 13:00:00,1.05354,1.05458,1.05303,1.05449,1.05359,1.05461,1.05308,1.05453,2934
2023-01-03 13:15:00,1.05448,1.05595,1.05435,1.05554,1.05449,1.05597,1.05437,1.0556,2842
2023-01-03 13:30:00,1.05555,1.05673,1.05536,1.05666,1.05558,1.05678,1.05542,1.0567,2957
2023-01-03 13:45:00,1.05666,1.05697,1.05568,1.056,1.05672,1.05701,1.05572,1.05605,2433
2023-01-03 14:00:00,1.05599,1.05743,1.05554,1.05741,1.05604,1.05748,1.05556,1.05746,2163
2023-01-03 14:15:00,1.0574,1.0574,1.0561,1.05715,1.05743,1.05743,1.05613,1.0572,2126
2023-01-03 14:30:00,1.05715,1.05973,1.05666,1.05905,1.05719,1.05976,1.05672,1.05913,4233
2023-01-03 14:45:00,1.05906,1.05908,1.05739,1.05739,1.05914,1.05914,1.05743,1.05745,4382
2023-01-03 15:00:00,1.05742,1.05787,1.05643,1.057,1.05745,1.05792,1.05645,1.05705,4254
2023-01-03 15:15:00,1.05703,1.05818,1.05659,1.05685,1.05705,1.05824,1.05664,1.05691,3616
2023-01-03 15:30:00,1.05684,1.05725,1.05623,1.05646,1.0569,1.0573,1.05627,1.05651,3442
2023-01-03 15:45:00,1.05649,1.05721,1.05544,1.05554,1.05653,1.05725,1.05548,1.05557,3986
2023-01-03 16:00:00,1.05554,1.05566,1.05371,1.05441,1.05558,1.0557,1.05376,1.05447,3187
2023-01-03 16:15:00,1.05441,1.0555,1.054,1.05548,1.05446,1.05552,1.05404,1.05552,2508
2023-01-03 16:30:00,1.05549,1.05552,1.05399,1.05446,1.05552,1.05553,1.05404,1.0545,3166
2023-01-03 16:45:00,1.05445,1.05586,1.05399,1.05579,1.0545,1.05591,1.05405,1.05584,2322
2023-01-03 17:00:00,1.05579,1.05589,1.05536,1.0556,1.05583,1.05595,1.05541,1.05565,1898
2023-01-03 17:15:00,1.05561,1.05586,1.055,1.0552,1.05565,1.05589,1.05504,1.05525,1606
2023-01-03 17:30:00,1.0552,1.05536,1.05452,1.0548,1.05526,1.05541,1.05457,1.05485,1317
2023-01-03 17:45:00,1.05481,1.05489,1.05401,1.0546,1.05485,1.05494,1.05404,1.05464,1498
2023-01-03 18:00:00,1.0546,1.05492,1.05432,1.05473,1.05463,1.05496,1.05437,1.05475,1220
2023-01-03 18:15:00,1.05472,1.05565,1.0543,1.05562,1.05477,1.0557,1.05434,1.05565,1303
2023-01-03 18:30:00,1.05562,1.05605,1.05534,1.056,1.05566,1.05609,1.05537,1.05605,1082
2023-01-03 18:45:00,1.05599,1.05601,1.05546,1.05563,1.05603,1.05605,1.05549,1.05568,908
2023-01-03 19:00:00,1.05564,1.05591,1.0555,1.05588,1.05569,1.05595,1.05555,1.05592,1363
2023-01-03 19:15:00,1.05587,1.05618,1.05565,1.05614,1.05592,1.05622,1.05568,1.05618,1130
2023-01-03 19:30:00,1.05613,1.05632,1.05583,1.05625,1.05618,1.05637,1.05589,1.05627,938
2023-01-03 19:45:00,1.05627,1.05681,1.05626,1.05662,1.05629,1.05685,1.05629,1.05666,1900
2023-01-03 20:00:00,1.05664,1.05671,1.05605,1.05666,1.05667,1.05675,1.05608,1.0567,1824
2023-01-03 20:15:00,1.05666,1.05688,1.05561,1.05611,1.05672,1.0569,1.05566,1.05617,1144
2023-01-03 20:30:00,1.05612,1.05638,1.05547,1.05547,1.05616,1.05643,1.05552,1.05552,1064
2023-01-03 20:45:00,1.05546,1.05573,1.05505,1.05514,1.05552,1.05578,1.05509,1.05518,1298
2023-01-03 21:00:00,1.05514,1.05535,1.05493,1.05523,1.05519,1.0554,1.05496,1.05527,557
2023-01-03 21:15:00,1.05524,1.05537,1.05475,1.05499,1.05527,1.05542,1.05479,1.05503,581
2023-01-03 21:30:00,1.05498,1.05512,1.0546,1.05477,1.05503,1.05518,1.05466,1.05484,451
2023-01-03 21:45:00,1.05477,1.05497,1.05464,1.05466,1.05482,1.05503,1.05468,1.05492,623
2023-01-03 22:00:00,1.05461,1.05469,1.0545,1.05469,1.05494,1.05511,1.05486,1.05489,23
2023-01-03 22:15:00,1.05469,1.05474,1.05469,1.05469,1.0549,1.05494,1.05486,1.0549,58
2023-01-03 22:30:00,1.05469,1.0548,1.05469,1.05472,1.0549,1.05499,1.05477,1.05492,2309
2023-01-03 22:45:00,1.0547,1.05476,1.05468,1.05474,1.05492,1.05495,1.05485,1.05493,324
2023-01-03 23:00:00,1.05474,1.05542,1.05466,1.05503,1.05494,1.05554,1.05493,1.05516,1791
2023-01-03 23:15:00,1.05507,1.05516,1.05403,1.05444,1.05517,1.05528,1.05412,1.05453,1467
2023-01-03 23:30:00,1.05444,1.05471,1.0542,1.05429,1.05449,1.05479,1.05427,1.05441,887
2023-01-03 23:45:00,1.05428,1.05477,1.05419,1.05455,1.0544,1.05482,1.05428,1.05457,676
2023-01-04 00:00:00,1.05453,1.05567,1.0545,1.0555,1.05458,1.05572,1.05456,1.05556,1333
2023-01-04 00:15:00,1.05554,1.05575,1.05541,1.05556,1.05558,1.0558,1.05547,1.05561,728
2023-01-04 00:30:00,1.05556,1.05596,1.05555,1.05584,1.05562,1.056,1.05561,1.0559,715
2023-01-04 00:45:00,1.05584,1.0561,1.05566,1.05579,1.05589,1.05614,1.05573,1.05585,797
2023-01-04 01:00:00,1.0558,1.05635,1.05569,1.05598,1.05585,1.05641,1.05575,1.05601,1253
2023-01-04 01:15:00,1.05598,1.05654,1.05598,1.05615,1.05604,1.05659,1.05603,1.05619,1007
2023-01-04 01:30:00,1.05615,1.05687,1.05606,1.05651,1.05621,1.05691,1.0561,1.05657,1134
2023-01-04 01:45:00,1.05652,1.05695,1.05631,1.05667,1.05657,1.05698,1.05636,1.05672,1411
2023-01-04 02:00:00,1.05666,1.05692,1.05657,1.05682,1.05672,1.05696,1.0566,1.05685,1111
2023-01-04 02:15:00,1.05682,1.05688,1.05641,1.05674,1.05686,1.05693,1.05646,1.05679,939
2023-01-04 02:30:00,1.05675,1.05692,1.0563,1.05645,1.0568,1.05698,1.05633,1.0565,999
2023-01-04 02:45:00,1.05645,1.05659,1.05614,1.05647,1.05651,1.05665,1.0562,1.05653,1033
2023-01-04 03:00:00,1.05648,1.05688,1.05647,1.05681,1.05653,1.05692,1.05652,1.05685,786
2023-01-04 03:15:00,1.05682,1.05691,1.05664,1.05677,1.05685,1.05696,1.05667,1.05682,497
2023-01-04 03:30:00,1.05677,1.05686,1.05668,1.05675,1.05681,1.05691,1.05672,1.05681,528
2023-01-04 03:45:00,1.05676,1.05697,1.05667,1.05687,1.05681,1.057,1.05672,1.05692,681
2023-01-04 04:00:00,1.05688,1.05697,1.05668,1.05673,1.05692,1.05702,1.05673,1.05677,441
2023-01-04 04:15:00,1.05672,1.05682,1.05658,1.05672,1.05677,1.05688,1.05661,1.05674,587
2023-01-04 04:30:00,1.05672,1.05682,1.05659,1.05682,1.05674,1.05687,1.05663,1.05687,516
2023-01-04 04:45:00,1.05685,1.05743,1.05664,1.05727,1.05689,1.05749,1.05668,1.05733,1038
2023-01-04 05:00:00,1.05726,1.05784,1.05693,1.057,1.05732,1.05789,1.05697,1.05705,1383
2023-01-04 05:15:00,1.057,1.0572,1.05664,1.05682,1.05706,1.05725,1.05668,1.05688,888
2023-01-04 05:30:00,1.05686,1.05691,1.05644,1.05683,1.05689,1.05696,1.05649,1.05687,1013
2023-01-04 05:45:00,1.05683,1.0571,1.05665,1.05691,1.05688,1.05715,1.05668,1.05694,972
2023-01-04 06:00:00,1.05691,1.05733,1.05661,1.05726,1.05696,1.05738,1.05666,1.05729,1243
2023-01-04 06:15:00,1.05728,1.05749,1.05703,1.05731,1.0573,1.05753,1.05709,1.05737,879
2023-01-04 06:30:00,1.05732,1.05732,1.05594,1.05649,1.05737,1.05737,1.05599,1.05653,1172
2023-01-04 06:45:00,1.05649,1.05729,1.05643,1.057,1.05654,1.05735,1.05648,1.05705,1359
2023-01-04 07:00:00,1.05698,1.0581,1.05667,1.05771,1.05704,1.05813,1.05673,1.05776,2358
2023-01-04 07:15:00,1.05771,1.0586,1.05745,1.05845,1.05777,1.05865,1.05748,1.0585,1607
2023-01-04 07:30:00,1.05845,1.06057,1.05844,1.06045,1.05851,1.06062,1.05849,1.06051,2231
2023-01-04 07:45:00,1.06047,1.06054,1.05879,1.05937,1.06055,1.06058,1.05884,1.05942,3533
2023-01-04 08:00:00,1.05938,1.06275,1.059,1.06263,1.05943,1.0628,1.05904,1.06267,4431
2023-01-04 08:15:00,1.06262,1.06307,1.06152,1.06214,1.06269,1.06311,1.06156,1.06219,4464
2023-01-04 08:30:00,1.06215,1.06354,1.06093,1.06098,1.0622,1.06358,1.061,1.06103,4057
2023-01-04 08:45:00,1.06098,1.06246,1.06081,1.06157,1.06105,1.0625,1.06086,1.06163,3371
2023-01-04 09:00:00,1.06157,1.0617,1.06054,1.06099,1.06162,1.06176,1.06057,1.06104,3129
2023-01-04 09:15:00,1.06098,1.06261,1.06098,1.06252,1.06104,1.06265,1.06104,1.06256,2244
2023-01-04 09:30:00,1.06252,1.06299,1.06143,1.06147,1.06257,1.06303,1.06148,1.06151,2149
2023-01-04 09:45:00,1.06148,1.06218,1.06106,1.06106,1.06149,1.06223,1.0611,1.06111,1952
2023-01-04 10:00:00,1.06105,1.06159,1.06082,1.06151,1.0611,1.06163,1.06088,1.06156,1596
2023-01-04 10:15:00,1.06152,1.06194,1.06107,1.06145,1.06156,1.06199,1.06112,1.06149,1586
2023-01-04 10:30:00,1.06147,1.06203,1.06145,1.06171,1.06148,1.06207,1.06148,1.06175,1606
2023-01-04 10:45:00,1.06171,1.06227,1.06159,1.06206,1.06176,1.06231,1.06164,1.0621,1698
2023-01-04 11:00:00,1.06206,1.06242,1.06169,1.06227,1.06209,1.06247,1.06174,1.06232,1507
2023-01-04 11:15:00,1.06228,1.06231,1.06101,1.06111,1.06232,1.06235,1.06104,1.06115,1220
2023-01-04 11:30:00,1.0611,1.06113,1.06048,1.06051,1.06115,1.06119,1.06054,1.06054,1399
2023-01-04 11:45:00,1.0605,1.06085,1.06021,1.06043,1.06054,1.0609,1.06025,1.06047,1391
2023-01-04 12:00:00,1.06044,1.06102,1.06004,1.06088,1.06048,1.06106,1.06009,1.06092,1430
2023-01-04 12:15:00,1.06088,1.06109,1.06027,1.06032,1.06093,1.06114,1.0603,1.06037,1550
2023-01-04 12:30:00,1.06033,1.06095,1.05997,1.06068,1.06037,1.061,1.06,1.06073,1730
