date_gmt,open_bid,high_bid,low_bid,close_bid,open_ask,high_ask,low_ask,close_ask,volume
2022-01-03 06:30:00,18.23838,18.24888,18.23578,18.24734,18.24212,18.25292,18.23972,18.25132,828
2022-01-03 06:45:00,18.24688,18.25358,18.24688,18.25168,18.25102,18.25772,18.25076,18.25492,784
2022-01-03 07:00:00,18.25248,18.25278,18.20908,18.22754,18.25542,18.25622,18.21292,18.23102,1927
2022-01-03 07:15:00,18.22758,18.23608,18.21838,18.22275,18.23102,18.23986,18.22212,18.22616,1450
2022-01-03 07:30:00,18.22275,18.23278,18.22255,18.22608,18.22626,18.23646,18.22522,18.23006,712
2022-01-03 07:45:00,18.22608,18.24148,18.22268,18.24148,18.22986,18.24472,18.22652,18.24472,1114
2022-01-03 08:00:00,18.24138,18.24238,18.22638,18.23078,18.24466,18.24576,18.23026,18.23452,1453
2022-01-03 08:15:00,18.23068,18.23238,18.22,18.22138,18.23452,18.23601,18.22116,18.22546,1497
2022-01-03 08:30:00,18.22138,18.22138,18.21238,18.21918,18.22536,18.22536,18.21586,18.22276,1210
2022-01-03 08:45:00,18.21928,18.23208,18.21888,18.22774,18.22286,18.23492,18.22246,18.23132,1345
2022-01-03 09:00:00,18.22784,18.24954,18.22368,18.24844,18.23142,18.25272,18.22696,18.25202,1544
2022-01-03 09:15:00,18.24844,18.25028,18.23988,18.24198,18.25192,18.25382,18.24312,18.24532,1403
2022-01-03 09:30:00,18.24188,18.24998,18.23989,18.24948,18.24532,18.25372,18.24332,18.25262,1233
2022-01-03 09:45:00,18.24948,18.26578,18.24894,18.26304,18.25272,18.26912,18.25222,18.26515,1538
2022-01-03 10:00:00,18.26294,18.27404,18.26228,18.27059,18.26515,18.27772,18.26515,18.27392,1259
2022-01-03 10:15:00,18.27069,18.27414,18.25724,18.25744,18.27392,18.27732,18.26082,18.26122,1130
2022-01-03 10:30:00,18.25744,18.26164,18.25429,18.25484,18.26092,18.26505,18.25802,18.25852,976
2022-01-03 10:45:00,18.25454,18.26735,18.25414,18.26308,18.25822,18.27092,18.25782,18.26622,1072
2022-01-03 11:00:00,18.26338,18.27038,18.25609,18.25714,18.26622,18.27312,18.25952,18.26092,1256
2022-01-03 11:15:00,18.25704,18.26174,18.24014,18.24104,18.26082,18.26532,18.24342,18.24462,1468
2022-01-03 11:30:00,18.24068,18.24784,18.23508,18.23518,18.24406,18.25122,18.23826,18.23832,1353
2022-01-03 11:45:00,18.23508,18.23608,18.22168,18.22875,18.23832,18.23881,18.22536,18.23131,1322
2022-01-03 12:00:00,18.22875,18.23108,18.22,18.22144,18.23141,18.23441,18.22332,18.22516,1216
2022-01-03 12:15:00,18.22168,18.22844,18.21728,18.22038,18.22536,18.23192,18.22086,18.22402,1458
2022-01-03 12:30:00,18.22068,18.22308,18.21378,18.21918,18.22402,18.22652,18.21736,18.22256,1412
2022-01-03 12:45:00,18.21918,18.22094,18.21194,18.21684,18.22266,18.22432,18.21526,18.22062,1649
2022-01-03 13:00:00,18.21664,18.21898,18.13328,18.14478,18.21952,18.22242,18.13646,18.14856,4181
2022-01-03 13:15:00,18.14528,18.15128,18.10618,18.12528,18.14856,18.15506,18.11002,18.12902,4948
2022-01-03 13:30:00,18.12518,18.12908,18.07278,18.08824,18.12902,18.13286,18.07641,18.09172,5768
2022-01-03 13:45:00,18.08678,18.09124,18.05584,18.07058,18.09022,18.09472,18.05942,18.07331,4890
2022-01-03 14:00:00,18.07028,18.10878,18.06588,18.08948,18.07312,18.11116,18.06931,18.09252,4364
2022-01-03 14:15:00,18.08948,18.09538,18.06948,18.07438,18.09256,18.09872,18.07312,18.07711,3427
2022-01-03 14:30:00,18.07388,18.08958,18.04278,18.07068,18.07711,18.09332,18.04692,18.07422,5253
2022-01-03 14:45:00,18.07028,18.08928,18.02698,18.02778,18.07422,18.09282,18.03096,18.03172,5539
2022-01-03 15:00:00,18.02788,18.05168,17.99888,18.01414,18.03172,18.05522,18.00212,18.01752,5781
2022-01-03 15:15:00,18.01394,18.06588,17.99678,18.03548,18.01752,18.06876,18.00036,18.03916,4869
2022-01-03 15:30:00,18.03568,18.04638,18.01114,18.02788,18.03946,18.04996,18.01482,18.03176,3861
2022-01-03 15:45:00,18.02834,18.03038,18.01528,18.01838,18.03212,18.03322,18.01832,18.02112,2761
2022-01-03 16:00:00,18.01808,18.01868,17.98189,18.00058,18.02112,18.02192,17.98496,18.00362,3795
2022-01-03 16:15:00,17.99998,18.00928,17.98648,18.00358,18.00322,18.01186,17.98952,18.00646,2571
2022-01-03 16:30:00,18.00358,18.00358,17.98718,17.98908,18.00642,18.00652,17.98996,17.99222,2830
2022-01-03 16:45:00,17.98868,18.00968,17.98648,18.00638,17.99192,18.01292,17.98912,18.00902,2366
2022-01-03 17:00:00,18.00638,18.00858,17.98974,17.99208,18.00892,18.01156,17.99312,17.99526,2312
2022-01-03 17:15:00,17.99208,17.99828,17.98708,17.99368,17.99541,18.00132,17.99002,17.99702,1912
2022-01-03 17:30:00,17.99384,17.99964,17.98768,17.99268,17.99712,18.00312,17.99082,17.99602,1629
2022-01-03 17:45:00,17.99278,18.00088,17.98978,17.99568,17.99602,18.00402,17.99312,17.99886,1558
2022-01-03 18:00:00,17.99558,18.00468,17.99228,17.99878,17.99856,18.00772,17.99526,18.00192,1652
2022-01-03 18:15:00,17.99858,18.00478,17.98948,18.00448,18.00162,18.00792,17.99292,18.00746,2130
2022-01-03 18:30:00,18.00438,18.02088,17.99728,18.02038,18.00756,18.02366,18.00066,18.02292,1556
2022-01-03 18:45:00,18.02058,18.02138,18.01394,18.01564,18.02292,18.02412,18.01686,18.01872,1296
2022-01-03 19:00:00,18.01568,18.02648,18.00958,18.01868,18.01872,18.03032,18.01296,18.02136,1322
2022-01-03 19:15:00,18.01838,18.01998,18.01478,18.01938,18.02106,18.02296,18.01736,18.02286,755
2022-01-03 19:30:00,18.01938,18.02548,18.01938,18.02488,18.02266,18.02882,18.02266,18.02842,844
2022-01-03 19:45:00,18.02508,18.02914,18.01598,18.01618,18.02842,18.03242,18.01896,18.01946,1181
2022-01-03 20:00:00,18.01618,18.02058,18.01054,18.01508,18.01926,18.02386,18.01431,18.01846,1247
2022-01-03 20:15:00,18.01508,18.02124,18.01478,18.02124,18.01876,18.02442,18.01766,18.02436,988
2022-01-03 20:30:00,18.02124,18.03854,18.02078,18.03658,18.02442,18.04092,18.02431,18.03992,1524
2022-01-03 20:45:00,18.03648,18.04494,18.01608,18.01628,18.03992,18.04776,18.01976,18.01996,2277
2022-01-03 21:00:00,18.01648,18.02068,18.01468,18.02038,18.02006,18.02472,18.01802,18.02442,946
2022-01-03 21:15:00,18.02044,18.02158,18.01698,18.01828,18.02442,18.02522,18.02076,18.02236,699
2022-01-03 21:30:00,18.01828,18.01898,18.01208,18.01228,18.02232,18.02272,18.01602,18.01616,886
2022-01-03 21:45:00,18.01228,18.01438,18.00798,18.01028,18.01622,18.01942,18.01261,18.01942,675
2022-01-03 23:00:00,18.00404,18.03198,18.00404,18.03018,18.02356,18.03702,18.01546,18.03572,497
2022-01-03 23:15:00,18.03014,18.03428,18.02604,18.03248,18.03572,18.03862,18.03092,18.03696,444
2022-01-03 23:30:00,18.03244,18.03654,18.03018,18.03624,18.03696,18.04042,18.03452,18.04042,418
2022-01-03 23:45:00,18.03654,18.04184,18.03414,18.04028,18.04042,18.04602,18.03812,18.04432,485
2022-01-04 00:00:00,18.04024,18.04754,18.03624,18.04028,18.04432,18.05162,18.04022,18.04442,1200
2022-01-04 00:15:00,18.04048,18.04128,18.02808,18.03438,18.04462,18.04532,18.03192,18.03836,1031
2022-01-04 00:30:00,18.03438,18.04518,18.03338,18.04128,18.03811,18.04882,18.03722,18.04472,882
2022-01-04 00:45:00,18.04108,18.04508,18.03788,18.04318,18.04472,18.04892,18.04132,18.04702,1089
2022-01-04 01:00:00,18.04318,18.06798,18.04208,18.04628,18.04712,18.07101,18.04596,18.05052,3793
2022-01-04 01:15:00,18.04668,18.04718,18.03218,18.03958,18.05091,18.05111,18.03592,18.04386,2957
2022-01-04 01:30:00,18.03978,18.04324,18.03068,18.04304,18.04386,18.04742,18.03466,18.04732,2851
2022-01-04 01:45:00,18.04298,18.05154,18.03918,18.05064,18.04732,18.05522,18.04292,18.05412,1967
2022-01-04 02:00:00,18.05044,18.05668,18.04564,18.05054,18.05412,18.06032,18.04902,18.05432,1665
2022-01-04 02:15:00,18.05034,18.06994,18.04994,18.06614,18.05402,18.07342,18.05312,18.06972,928
2022-01-04 02:30:00,18.06609,18.06904,18.05318,18.05358,18.06972,18.07272,18.05692,18.05772,1577
2022-01-04 02:45:00,18.05368,18.06068,18.05038,18.05318,18.05772,18.06402,18.05422,18.05652,1976
2022-01-04 03:00:00,18.05318,18.06035,18.04065,18.04628,18.05622,18.06462,18.04422,18.05052,2103
2022-01-04 03:15:00,18.04628,18.04978,18.03838,18.04548,18.05025,18.05252,18.04182,18.04892,1557
2022-01-04 03:30:00,18.04578,18.04818,18.04438,18.04708,18.04912,18.05112,18.04772,18.05042,949
2022-01-04 03:45:00,18.04708,18.04725,18.03708,18.04078,18.05032,18.05082,18.04002,18.04462,982
2022-01-04 04:00:00,18.04088,18.04158,18.03519,18.03618,18.04485,18.04542,18.03852,18.03951,983
2022-01-04 04:15:00,18.03588,18.03985,18.03078,18.03618,18.03951,18.04312,18.03395,18.03992,1224
2022-01-04 04:30:00,18.03608,18.04108,18.03228,18.03508,18.03992,18.04338,18.03611,18.03892,851
2022-01-04 04:45:00,18.03518,18.03718,18.03238,18.03318,18.03892,18.04122,18.03635,18.03745,841
2022-01-04 05:00:00,18.03335,18.04348,18.03105,18.03988,18.03762,18.04722,18.03472,18.04352,843
2022-01-04 05:15:00,18.03998,18.04335,18.03958,18.04155,18.04352,18.04612,18.04322,18.04522,648
2022-01-04 05:30:00,18.04195,18.05108,18.03838,18.04958,18.04612,18.05425,18.04242,18.05252,1519
2022-01-04 05:45:00,18.04898,18.05448,18.04558,18.05338,18.05231,18.05742,18.04882,18.05642,1290
2022-01-04 06:00:00,18.05348,18.05948,18.04998,18.05708,18.05642,18.06315,18.05272,18.06095,1396
2022-01-04 06:15:00,18.05678,18.05958,18.03688,18.03788,18.06075,18.06322,18.04031,18.04031,1607
2022-01-04 06:30:00,18.03788,18.04788,18.03628,18.04408,18.04042,18.05122,18.03931,18.04792,1567
2022-01-04 06:45:00,18.04418,18.04528,18.03288,18.03435,18.04822,18.04902,18.03705,18.03762,1261
2022-01-04 07:00:00,18.03435,18.04588,18.03088,18.03595,18.03792,18.04992,18.03505,18.03962,1605
2022-01-04 07:15:00,18.03608,18.06308,18.03375,18.06018,18.03962,18.06692,18.03732,18.06392,1801
2022-01-04 07:30:00,18.05989,18.07275,18.05298,18.05308,18.06372,18.07695,18.05662,18.05695,1729
2022-01-04 07:45:00,18.05308,18.05968,18.04578,18.05658,18.05691,18.06312,18.04952,18.06052,1495
2022-01-04 08:00:00,18.05658,18.06368,18.04078,18.05888,18.06062,18.06715,18.04472,18.06252,2443
2022-01-04 08:15:00,18.05888,18.06705,18.04378,18.06538,18.06232,18.06992,18.04755,18.06905,1938
2022-01-04 08:30:00,18.06518,18.06725,18.04528,18.04748,18.06885,18.07082,18.04892,18.05081,1585
2022-01-04 08:45:00,18.04748,18.04888,18.03218,18.03858,18.05051,18.05242,18.03565,18.04225,1442
2022-01-04 09:00:00,18.03865,18.04328,18.01808,18.04178,18.04231,18.04645,18.02205,18.04502,2238
2022-01-04 09:15:00,18.04178,18.05905,18.03129,18.05588,18.04482,18.06232,18.03445,18.05965,1529
2022-01-04 09:30:00,18.05588,18.06585,18.05588,18.05628,18.05952,18.06942,18.05952,18.05995,1594
2022-01-04 09:45:00,18.05628,18.06188,18.04958,18.05615,18.06005,18.06482,18.05292,18.05982,1554
2022-01-04 10:00:00,18.05715,18.06428,18.05208,18.05985,18.06052,18.06712,18.05572,18.06342,1355
2022-01-04 10:15:00,18.05975,18.07188,18.05658,18.06165,18.06332,18.07582,18.05941,18.06381,1576
2022-01-04 10:30:00,18.06165,18.08498,18.06165,18.06408,18.06405,18.08852,18.06405,18.06775,1655
2022-01-04 10:45:00,18.06388,18.06605,18.05298,18.05528,18.06765,18.06975,18.05652,18.05862,1204
2022-01-04 11:00:00,18.05528,18.05538,18.03828,18.04128,18.05842,18.05881,18.04175,18.04475,1492
2022-01-04 11:15:00,18.04128,18.04318,18.02268,18.03075,18.04472,18.04675,18.02585,18.03402,1698
2022-01-04 11:30:00,18.03105,18.03748,18.02275,18.03228,18.03442,18.04061,18.02582,18.03595,1618
2022-01-04 11:45:00,18.03188,18.04328,18.02928,18.03898,18.03545,18.04672,18.03212,18.04292,1407
2022-01-04 12:00:00,18.03938,18.04918,18.01558,18.01858,18.04292,18.05272,18.01911,18.02192,2025
2022-01-04 12:15:00,18.01878,18.02275,17.98388,17.99295,18.02192,18.02622,17.98615,17.99682,3029
2022-01-04 12:30:00,17.99305,18.01728,17.99258,18.00358,17.99682,18.02095,17.99602,18.00715,2528
2022-01-04 12:45:00,18.00358,18.01598,17.99488,18.01088,18.00742,18.01942,17.99851,18.01425,1962
2022-01-04 13:00:00,18.01088,18.02955,17.99608,18.02298,18.01435,18.03282,17.99985,18.02645,3134
2022-01-04 13:15:00,18.02438,18.04308,18.01588,18.02928,18.02665,18.04595,18.01812,18.03292,3927
2022-01-04 13:30:00,18.02925,18.05185,18.02515,18.04155,18.03292,18.05505,18.02882,18.04502,3554
2022-01-04 13:45:00,18.04335,18.07218,18.03608,18.07088,18.04532,18.07532,18.03975,18.07342,3244
2022-01-04 14:00:00,18.07098,18.10085,18.06235,18.07848,18.07342,18.10355,18.06572,18.08202,4276
2022-01-04 14:15:00,18.07848,18.09825,18.07425,18.08278,18.08215,18.1007,18.07752,18.08642,3787
2022-01-04 14:30:00,18.08258,18.09125,18.06228,18.07295,18.08625,18.09462,18.06452,18.07642,4817
2022-01-04 14:45:00,18.07305,18.10798,18.06905,18.10105,18.07642,18.11162,18.07242,18.10502,4726
2022-01-04 15:00:00,18.10158,18.12465,18.07408,18.10038,18.10522,18.12852,18.07772,18.10402,5813
2022-01-04 15:15:00,18.10008,18.15038,18.09378,18.14458,18.10365,18.15361,18.09682,18.14772,5035
2022-01-04 15:30:00,18.14438,18.16578,18.12115,18.16578,18.14752,18.16882,18.12442,18.16822,4618
2022-01-04 15:45:00,18.16618,18.16688,18.14165,18.14458,18.16835,18.16962,18.14502,18.14845,3518
2022-01-04 16:00:00,18.14458,18.15488,18.12838,18.13745,18.14862,18.15815,18.13122,18.13962,3943
2022-01-04 16:15:00,18.13695,18.15165,18.12738,18.13378,18.13972,18.15472,18.13065,18.13732,3077
2022-01-04 16:30:00,18.13338,18.13745,18.11638,18.12088,18.13692,18.14132,18.11992,18.12412,2989
2022-01-04 16:45:00,18.12088,18.13025,18.11518,18.12468,18.12402,18.13352,18.11865,18.12805,2452
2022-01-04 17:00:00,18.12478,18.13765,18.11728,18.13665,18.12805,18.14082,18.12085,18.14005,2178
2022-01-04 17:15:00,18.13648,18.15008,18.13555,18.14128,18.14005,18.15322,18.13862,18.14432,2025
2022-01-04 17:30:00,18.14108,18.14488,18.13758,18.14088,18.14452,18.14852,18.14095,18.14432,1402
2022-01-04 17:45:00,18.14075,18.14575,18.13168,18.13475,18.14425,18.14912,18.13535,18.13782,1574
2022-01-04 18:00:00,18.13478,18.14885,18.13328,18.14775,18.13782,18.15222,18.13692,18.15095,1763
2022-01-04 18:15:00,18.14718,18.14885,18.13808,18.14168,18.15085,18.15192,18.14145,18.14532,2126
2022-01-04 18:30:00,18.14248,18.14545,18.13678,18.14165,18.14605,18.14875,18.14035,18.14492,1567
2022-01-04 18:45:00,18.14165,18.15115,18.14078,18.14969,18.14475,18.15372,18.14432,18.15262,1482
2022-01-04 19:00:00,18.14978,18.15158,18.14688,18.14965,18.15262,18.15455,18.15042,18.15275,1332
2022-01-04 19:15:00,18.14965,18.15075,18.14498,18.14655,18.15295,18.15355,18.14832,18.14972,1223
2022-01-04 19:30:00,18.14635,18.15185,18.14585,18.14918,18.14962,18.15455,18.14932,18.15182,1087
2022-01-04 19:45:00,18.14918,18.15168,18.13655,18.14428,18.15252,18.15392,18.13975,18.14762,1430
2022-01-04 20:00:00,18.14415,18.14765,18.13988,18.14428,18.14752,18.15085,18.14312,18.14792,1013
2022-01-04 20:15:00,18.14448,18.14648,18.13658,18.13858,18.14792,18.14992,18.14005,18.14205,869
2022-01-04 20:30:00,18.13858,18.13935,18.13315,18.13905,18.14225,18.14262,18.13642,18.14202,955
2022-01-04 20:45:00,18.13905,18.15355,18.13788,18.15155,18.14212,18.15632,18.14102,18.15415,1943
2022-01-04 21:00:00,18.15155,18.15298,18.14548,18.14608,18.15425,18.15632,18.14942,18.14985,714
2022-01-04 21:15:00,18.14628,18.14638,18.13988,18.14218,18.14985,18.14995,18.14395,18.14645,468
2022-01-04 21:30:00,18.14198,18.14848,18.14028,18.14598,18.14612,18.15112,18.14432,18.15012,496
2022-01-04 21:45:00,18.14598,18.15155,18.14178,18.14278,18.15042,18.15535,18.14612,18.14845,591
2022-01-04 23:00:00,18.13708,18.14735,18.13228,18.13358,18.15255,18.15542,18.13642,18.13802,539
2022-01-04 23:15:00,18.13358,18.13608,18.13218,18.13348,18.13812,18.14002,18.13622,18.13752,320
2022-01-04 23:30:00,18.13318,18.13818,18.13138,18.13698,18.13712,18.14285,18.13552,18.14062,349
2022-01-04 23:45:00,18.13698,18.13788,18.12918,18.13788,18.14082,18.14192,18.13305,18.14192,564
2022-01-05 00:00:00,18.13815,18.14535,18.13628,18.14068,18.14192,18.14922,18.14042,18.14402,842
2022-01-05 00:15:00,18.14068,18.14548,18.13688,18.13898,18.14392,18.14832,18.13982,18.14272,797
2022-01-05 00:30:00,18.13898,18.14348,18.13288,18.13318,18.14282,18.14736,18.13676,18.13706,948
2022-01-05 00:45:00,18.13378,18.13768,18.12638,18.12798,18.13741,18.14122,18.12996,18.13186,1014
2022-01-05 01:00:00,18.12798,18.13618,18.12608,18.13018,18.13156,18.13996,18.12976,18.13492,1433
2022-01-05 01:15:00,18.13008,18.14128,18.12698,18.13918,18.13442,18.14536,18.13122,18.14306,1346
2022-01-05 01:30:00,18.13918,18.15144,18.13918,18.15004,18.14312,18.15492,18.14312,18.15372,1201
2022-01-05 01:45:00,18.15018,18.15328,18.14738,18.15124,18.15372,18.15632,18.15096,18.15462,1425
2022-01-05 02:00:00,18.15054,18.15238,18.13988,18.14208,18.15442,18.15616,18.14372,18.14552,1795
2022-01-05 02:15:00,18.14208,18.15208,18.14108,18.15165,18.14536,18.15562,18.14462,18.15472,798
2022-01-05 02:30:00,18.15165,18.16058,18.14944,18.15218,18.15452,18.16442,18.15322,18.15572,1627
2022-01-05 02:45:00,18.15218,18.15508,18.14668,18.15458,18.15582,18.15872,18.14986,18.15812,1510
2022-01-05 03:00:00,18.15458,18.15468,18.14298,18.15198,18.15842,18.15842,18.14642,18.15552,1256
2022-01-05 03:15:00,18.15218,18.16368,18.14918,18.16108,18.15572,18.16752,18.15282,18.16436,1279
2022-01-05 03:30:00,18.16118,18.16298,18.15568,18.15578,18.16436,18.16672,18.15872,18.15892,788
2022-01-05 03:45:00,18.15588,18.15854,18.15218,18.15308,18.15892,18.16232,18.15502,18.15622,598
2022-01-05 04:00:00,18.15298,18.15298,18.14484,18.14538,18.15622,18.15652,18.14882,18.14912,673
2022-01-05 04:15:00,18.14508,18.15164,18.14508,18.14998,18.14912,18.15562,18.14902,18.15382,702
2022-01-05 04:30:00,18.15024,18.15024,18.14548,18.14668,18.15395,18.15395,18.14822,18.15002,430
2022-01-05 04:45:00,18.14648,18.14898,18.14558,18.14888,18.15002,18.15282,18.14932,18.15182,605
2022-01-05 05:00:00,18.14888,18.15455,18.14688,18.15368,18.15162,18.15786,18.15002,18.15726,635
2022-01-05 05:15:00,18.15368,18.15768,18.15048,18.15378,18.15732,18.16112,18.15422,18.15742,773
2022-01-05 05:30:00,18.15378,18.16138,18.14694,18.14705,18.15732,18.16352,18.15042,18.15052,1870
2022-01-05 05:45:00,18.14705,18.15768,18.14138,18.15638,18.15106,18.16122,18.14532,18.16056,1476
2022-01-05 06:00:00,18.15628,18.16108,18.15228,18.16058,18.16056,18.16486,18.15522,18.16446,1361
2022-01-05 06:15:00,18.16058,18.16924,18.16038,18.16748,18.16412,18.17312,18.16376,18.17112,1466
2022-01-05 06:30:00,18.16748,18.16758,18.14768,18.14798,18.17116,18.17116,18.15116,18.15146,1288
2022-01-05 06:45:00,18.14798,18.14878,18.12538,18.12924,18.15132,18.15202,18.12966,18.13252,1336
2022-01-05 07:00:00,18.12984,18.15278,18.12854,18.15268,18.13302,18.15676,18.13242,18.15626,1293
2022-01-05 07:15:00,18.15248,18.15588,18.14688,18.14938,18.15596,18.15966,18.15022,18.15262,1150
2022-01-05 07:30:00,18.14918,18.15148,18.13728,18.13738,18.15252,18.15506,18.14066,18.14106,1227
2022-01-05 07:45:00,18.13738,18.13778,18.12368,18.13338,18.14096,18.14166,18.12746,18.13722,1509
2022-01-05 08:00:00,18.13348,18.16034,18.13218,18.15738,18.13712,18.16392,18.13566,18.16102,2106
2022-01-05 08:15:00,18.15738,18.17408,18.15718,18.16184,18.16122,18.17672,18.16096,18.16552,1785
2022-01-05 08:30:00,18.16164,18.17388,18.15874,18.16918,18.16522,18.17692,18.16232,18.17316,1639
2022-01-05 08:45:00,18.16918,18.17488,18.16358,18.16718,18.17306,18.17852,18.16696,18.17042,1302
2022-01-05 09:00:00,18.16704,18.17438,18.16204,18.17198,18.17042,18.17766,18.16482,18.17542,1378
2022-01-05 09:15:00,18.17198,18.18658,18.16988,18.18198,18.17512,18.19012,18.17266,18.18492,1586
2022-01-05 09:30:00,18.18198,18.20058,18.17878,18.18018,18.18512,18.20402,18.18142,18.18312,1756
2022-01-05 09:45:00,18.18087,18.18694,18.17044,18.17638,18.18312,18.18972,18.17422,18.17922,1204
2022-01-05 10:00:00,18.17638,18.19148,18.17614,18.18488,18.17932,18.19486,18.17912,18.18842,1598
2022-01-05 10:15:00,18.18468,18.19624,18.18468,18.19268,18.18816,18.19942,18.18816,18.19606,1334
2022-01-05 10:30:00,18.19268,18.19958,18.18164,18.18248,18.19616,18.20226,18.18522,18.18592,1399
2022-01-05 10:45:00,18.18264,18.18968,18.18018,18.18228,18.18592,18.19275,18.18302,18.18602,1072
2022-01-05 11:00:00,18.18228,18.19824,18.17648,18.19388,18.18592,18.20171,18.17992,18.19662,1452
2022-01-05 11:15:00,18.19398,18.20644,18.19274,18.20384,18.19662,18.20982,18.19576,18.20742,1398
2022-01-05 11:30:00,18.20384,18.20597,18.19318,18.19328,18.20732,18.20912,18.19686,18.19692,1318
2022-01-05 11:45:00,18.19328,18.19748,18.18048,18.18528,18.19702,18.20092,18.18382,18.18846,1320
2022-01-05 12:00:00,18.18538,18.19164,18.17768,18.18088,18.18886,18.19442,18.18126,18.18452,1410
2022-01-05 12:15:00,18.18088,18.18658,18.16988,18.17138,18.18442,18.18961,18.17336,18.17472,1524
2022-01-05 12:30:00,18.17138,18.18408,18.16888,18.16988,18.17496,18.18766,18.17223,18.17326,1401
2022-01-05 12:45:00,18.17008,18.17858,18.16999,18.17788,18.17356,18.18222,18.17346,18.18182,1403
2022-01-05 13:00:00,18.17797,18.20164,18.17548,18.19953,18.18182,18.20512,18.17906,18.20332,2796
2022-01-05 13:15:00,18.19928,18.22568,18.14898,18.21008,18.20342,18.22911,18.15196,18.21362,5973
2022-01-05 13:30:00,18.21018,18.27258,18.20998,18.26968,18.21372,18.27642,18.21372,18.27336,4744
2022-01-05 13:45:00,18.26998,18.27824,18.24748,18.25418,18.27356,18.28162,18.25102,18.25772,4113
2022-01-05 14:00:00,18.25398,18.26818,18.25016,18.25988,18.25772,18.27142,18.25342,18.26362,3537
2022-01-05 14:15:00,18.25988,18.27148,18.25958,18.26254,18.26372,18.27476,18.26322,18.26602,2800
2022-01-05 14:30:00,18.26208,18.28908,18.25144,18.27788,18.26572,18.29242,18.25422,18.28202,4484
2022-01-05 14:45:00,18.27898,18.29584,18.25688,18.25718,18.28267,18.29872,18.26036,18.26072,4571
2022-01-05 15:00:00,18.25688,18.26544,18.23428,18.24438,18.26062,18.26872,18.23772,18.24752,4473
